date,press,region,title,sub_title,description,content,article_url,image_url
2026-02-24,kwangju,jeonnam,청년 고용 한파에 광주·전남 고용률 ‘뚝’,광주 서·남구 청년 고용률 7% 격차 전남 신안·완도 제외 전반적 약세 비경제활동인구 비중도 크게 늘어,"청년 고용 시장이 위축되면서 광주·전남 고용지표도 일제히 약화한 것으로 나타났다. 특히 청년층(15~29세) 고용 부진과 비경제활동인구 확대가 맞물리며 지역 고용률 하락에 영향을 주고 있다.
24일 국가데이터처가 ...","청년 고용 시장이 위축되면서 광주·전남 고용지표도 일제히 약화한 것으로 나타났다. 특히 청년층(15~29세) 고용 부진과 비경제활동인구 확대가 맞물리며 지역 고용률 하락에 영향을 주고 있다. 24일 국가데이터처가 발표한 ‘2025년 하반기 지역별 고용조사 시군구 주요 고용지표’에 따르면 전국 구지역(7개 특광역시 구 단위) 고용률은 58.8%로 전년 동기 대비 0.2%p 하락했고, 실업률은 3.6%로 0.2%p 상승했다. 9개 도의 시지역 고용률은 62.4%로 전년과 같았고, 군지역 고용률은 68.9%로 0.5%p 떨어졌다. 전국적인 고용 둔화 흐름 속에 광주·전남의 고용 시장 역시 하락세를 보였다.광주 5개 구 가운데 고용률 상위 지역은 광산구(62.8%)였다. 광산구 고용률은 전년 동기 대비 0.1%p 늘었다. 동구 역시 0.5%p 증가했지만 광주 내 고용률 하위 지역에 머물렀다. 청년층 고용률에서는 구별 차이가 더 뚜렷하게 나타났다. 광주 서구의 15~29세 고용률은 41.8%로 상대적으로 높은 반면 남구는 34.3%에 그쳤다. 광주의 비경제활동인구 상하위 지역의 차이는 전국 특광역시 중 가장 낮게 나타났다. 광주 동구의 비경제활동인구 비중은 39.8%로 가장 낮은 광산구(35.4%)와 4.4%p의 격차를 보였다. 이는 광주 5개 자치구를 가리지 않고 취업 준비를 하지 않고 노동시장 밖에 머무는 인구 비중이 30%를 넘어선다는 의미로, 이른바 ‘쉬었음’ 인구의 급증이 우려되는 대목이다. 전남도내 고용률 상위 지역은 신안(78.2%)으로 전국 상위권에 속했지만 하위는 목포(57.7%)로 격차가 20.5%p에 달했다. 군 단위 농어촌 지역은 상대적으로 고용률이 높게 나타나는 반면 도시 지역은 낮은 고용률을 보였다. 전남의 고용률은 강진(3.4%p), 해남(2.0%p), 영광(1.4%p), 완도(0.1%p)만 전년 대비 증가했으며 나머지 시·군은 모두 하락한 것으로 나타났다. 청년층 고용률에서도 완도는 62.7%로 높은 편이었지만 담양은 19.0%로 크게 낮았다. 특히 목포시는 비경제활동인구 비중이 41.0%로 전남에서 가장 높은 것으로 조사됐다. 광주·전남 고용지표 하락은 청년층 고용 기반이 취약하고 도시 지역 비경제활동인구가 확대됨에 따른 것으로 분석된다. 전국적으로도 ‘쉬었음’ 인구는 시·군 지역에서 각각 5만 6000명, 1만 6000명 증가했다. 쉬었음 인구를 포함한 기타 비경제활동인구의 경우 시 지역에서 5만 9000명, 군 지역에서 3만명 늘어났다.",http://www.kwangju.co.kr/article.php?aid=1771927222795968005,http://www.kwangju.co.kr/upimages/thumb/5340x230_795968.jpg
2026-02-24,kwangju,jeonnam,20만 전자·100만 닉스…코스피 또 천장 뚫었다,,"코스피가 5000선 돌파 한 달여 만에 ‘코스피 6000’ 돌파를 넘보는 가운데 국내 증시가 대형주를 중심으로 상승한 것으로 나타났다.
특히 증시 호황에 힘입어 시가총액(시총) 1·2위 종목인 삼성전자와 SK 하이...","코스피가 5000선 돌파 한 달여 만에 ‘코스피 6000’ 돌파를 넘보는 가운데 국내 증시가 대형주를 중심으로 상승한 것으로 나타났다. 특히 증시 호황에 힘입어 시가총액(시총) 1·2위 종목인 삼성전자와 SK 하이닉스는 사상 최초로 각각 ‘20만 전자’, ‘100만 닉스’를 달성했다. 24일 한국거래소에 따르면 코스피 지수는 전 거래일 대비 123.55포인트(p) 오른 5969.64에 장을 마쳤다. 이날 장 초반 코스피는 미국 뉴욕증시 3대지수(다우존스 30산업평균지수, S&P500, 나스닥)가 동시에 1%대 하락하면서 5800선 밑으로 내려서는 등 부진한 모습을 보였다. 이어 기관들의 순매수로 빠르게 회복한 뒤 오후에는 상승폭을 키우며 6000선 돌파에 근접했다. 유가증권시장에서는 기관이 2조 3700억원대 순매수세를 보이며 전반적인 코스피 상승을 견인했다. 반면 개인과 외국인 투자자들은 2조 2800억원, 1800억원씩 순매도한 것으로 집계됐다. 이는 개인 투자자들이 오를 만큼 올랐다고 생각한 국내 주식을 팔며 차익 실현에 나선 것으로 분석된다. 업종별로 보면 금속(4.59%), 전기전자(4.19%), 제조(3.07%) 등의 상승폭이 컸다. 반도체 양대산맥인 대장주 삼성전자와 SK하이닉스는 또다시 큰 상승폭을 보이며 신고가 경신을 성공했다. 삼성전자는 이날 전 거래일보다 3.63% 오른 20만원에 거래를 마치며 처음으로 ‘20만 전자’를 달성했고, SK하이닉스는 종가 기준 100만 5000원으로 전 거래일에 비해 5.68% 뛰었다.이 밖에 SK스퀘어(6.38%), LG에너지솔루션(4.17%) 등도 상승폭이 큰 종목으로 꼽혔다. 코스닥은 전 거래일 대비 13.01p 오른 1165.00을 기록했다. 코스닥은 기관과 외국인이 각각 1500억원대, 500억원대 순매도했지만, 개인 투자자들이 2400억원 이상 순매수세를 보이며 상승 요인으로 작용했다.",http://www.kwangju.co.kr/article.php?aid=1771928400795977005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795977.jpg
2026-02-24,kwangju,jeonnam,광주·전남 소비심리 9개월 연속 ‘낙관적’,2월 CCSI 115.7…3.7P 상승,광주·전남지역 소비심리가 9개월 연속 기준치를 넘어서는 등 안정적인 모습을 보이고 있다. 지난해 하반기 이재명 정부가 실시한 민생회복 소비쿠폰 등 다양한 민생 안정 정책들과 물가 안정세 등이 복합적으로 작용한 영향으...,"광주·전남지역 소비심리가 9개월 연속 기준치를 넘어서는 등 안정적인 모습을 보이고 있다. 지난해 하반기 이재명 정부가 실시한 민생회복 소비쿠폰 등 다양한 민생 안정 정책들과 물가 안정세 등이 복합적으로 작용한 영향으로 분석된다. 24일 한국은행 광주전남본부가 발표한 ‘2026년 2월 광주·전남지역 소비자동향조사’에 따르면 광주·전남 지역민들의 2월 중 소비자심리지수(CCSI)는 115.7로 전월 대비 3.7포인트(p) 상승했다. 이는 전국(112.1)보다 높고, 상승폭(+1.3p)도 큰 수준이다. CCSI는 지난 20년간의 장기 평균치를 기준치 100으로 두고, 높으면 낙관적 낮으면 비관적임을 의미한다. 광주·전남 CCSI는 9개월 연속 기준치보다 높고, 지속 상승하는 추세를 보이고 있다. 지난해 6월 101.4를 기록하며 코로나 팬데믹 이후 3년 가량 침체됐던 지역민들의 소비심리를 돌려 세웠고, 이후 10월 111.2, 12월 112.7 등 서서히 높아지고 있다. CCSI를 구성하는 주요 지표들도 대부분 상승했다. 구성지수의 기여도별로 가계수입전망이 1.5p 올라 상승폭이 가장 컸고, 생활형편전망(+1.0p), 현재경기판단(+0.7p), 현재생활형편(+0.3p), 향후경기전망(+0.2p) 등도 올랐다. 소비지출전망은 전월과 같은 수준을 유지한 것으로 조사됐다.",http://www.kwangju.co.kr/article.php?aid=1771927500795966005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795966.jpg
2026-02-24,kwangju,jeonnam,"전력거래소, 2월 4주차에도 전력 수급 이상 ‘無’",,"2월 마지막 주 들어 평균 기온이 올라가면서 전력 수요량이 감소한 것으로 나타났다.
24일 한국전력거래소가 발표한 ‘2월 2주차 전력 수급 실적 및 2월 4주차 전망’에 따르면 전력 수요량은 점차 줄어드는 추세다....","2월 마지막 주 들어 평균 기온이 올라가면서 전력 수요량이 감소한 것으로 나타났다. 24일 한국전력거래소가 발표한 ‘2월 2주차 전력 수급 실적 및 2월 4주차 전망’에 따르면 전력 수요량은 점차 줄어드는 추세다. 앞서 2월 2주차(2월 9~13일)에는 차가운 대륙고기압의 확장으로 강추위가 찾아오며 2월 10일 기준 89.0GW(기가와트)로 올 겨울철 최대전력수요량을 기록한 바 있다. 당시 전력 공급능력은 100GW, 예비력 11GW로 예비율 12.4%를 기록했다. 이번 주는 지난주 설 연휴 기간 동안 따뜻한 기온이 이어지며 전력 수요량이 감소했던 흐름을 이어갈 것으로 전망된다. 2월 4주차(23~27일) 전력 수요량은 76.3~80.3GW 수준으로 예상된다. 공급능력 93.9~96.6GW, 예비전력 16.3~18.6GW을 기록해 예비율은 20.3~24.4%의 높은 수준을 유지할 것으로 보인다.",http://www.kwangju.co.kr/article.php?aid=1771925100795964005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795964.jpg
2026-02-23,kwangju,jeonnam,끝없이 추락하는 지역 건설경기…지역 맞춤형 정부 정책 지원 시급,광주·전남 전문건설공사 실적 10% 이상 감소 민간 위축·공공 발주 부진 겹쳐 하도급 직격탄 “지역 제한 확대 등 ‘맞춤형’ 보완책 절실한 시점”,"전국적인 건설경기 침체가 장기화되면서 광주·전남 전문건설업계의 공사 실적이 1년 새 각각 10% 이상 급감한 것으로 나타났다.
민간 주택·개발사업 위축과 공공 발주 부진, 종합건설사의 유동성 악화가 맞물리며 지역 ...","전국적인 건설경기 침체가 장기화되면서 광주·전남 전문건설업계의 공사 실적이 1년 새 각각 10% 이상 급감한 것으로 나타났다. 민간 주택·개발사업 위축과 공공 발주 부진, 종합건설사의 유동성 악화가 맞물리며 지역 건설 생태계 전반이 흔들리고 있다는 점에서, 정부 차원의 지역 맞춤형 대책 마련이 시급하다는 지적이다. 23일 대한전문건설협회 광주시회·전남도회가 발표한 ‘2025년도 실적신고’ 집계 결과에 따르면 광주지역 전문건설업체의 지난해 기성실적 총액은 2조 3639억원으로 전년(2조 8849억원) 대비 18%(5209억원) 감소했다. 전남은 4조 2839억원으로 전년(5조 421억원)보다 15%(7582억원) 줄었다. 광주는 2023년 3조 2737억원에서 2024년 2조 8849억원, 2025년 2조 3639억원으로 2년 연속 감소세를 이어갔다. 전남 역시 두 자릿수 감소율을 기록하며 하락 흐름이 뚜렷했다. 전국 전문건설 기성총액도 97조 3162억원으로 전년(11조 5168억원) 대비 11.9% 감소해 전반적인 업황 부진을 확인했다. 도급 형태별로 보면 하도급 부문의 타격이 크게 드러났다. 광주의 경우 원도급 공사 실적은 4661억원으로 전년보다 9.3% 감소한 반면 하도급은 1조 8977억원으로 19.9% 줄었다. 전남 역시 원도급은 8.6% 감소에 그쳤지만 하도급은 17.3% 급감했다. 이는 종합건설사의 자금난과 공사 물량 조정이 곧바로 지역 전문업체 일감 축소로 이어졌기 때문으로 풀이된다. 전남에서는 지역 종합건설업체의 부도·법정관리 증가가 하도급 실적 감소에 영향을 미친 것으로 파악됐다. 민간 부문에서는 미분양 장기화와 금융비용 상승으로 신규 착공이 크게 줄었고 공정 진행 속도와 발주 자체가 둔화된 점도 실적 감소에 영향을 줬다. 공공 부문 역시 기대만큼 발주가 확대되지 않으면서 수주 물량 자체가 축소됐다. 자재비와 인건비 변동성도 여전해 공사 진행 속도마저 늦어지는 이중고에 직면했다는 게 업계의 설명이다. 지난해 시·도별 실적액을 보면 광주는 전년 대비 81.9%, 전남은 85.0% 수준으로 떨어졌다. 같은 기간 부산(88.3%), 대전(92.1%), 경기(89.5%), 충북(96.5%), 충남(95.0%) 등과 비교하면 감소폭이 상대적으로 컸다. 광주·전남의 감소폭이 다른 지역보다 큰 배경에는 지역 원도급사의 부도·법정관리 증가도 자리하고 있다. 그동안 지역 종합건설사와 협력 관계를 맺고 하도급 물량을 받아오던 전문업체들이 일감 자체를 잃으면서 실적 감소가 직격탄으로 나타났다는 분석이다. 지역 업계에서는 ‘지역 제한’ 확대 등 지역 맞춤형 제도 보완이 시급하다는 목소리가 커지고 있다. 공공 공사의 일정 비율을 관내 업체로만 제한하는 ‘지역 제한’ 제도를 활용하면 지역 종합건설사가 수주 기회를 확보하고 그 아래 전문건설업체로 하도급 물량이 이어지는 선순환 구조를 만들 수 있다는 논리다. 경기 침체기일수록 지역 업체 보호 장치가 강화돼야 지역 내 동반 성장이 가능하다는 것이다. 지역 건설업계에서는 또 공공 부문의 ‘조기 발주’가 절실하다는 입장이다. 현재 예정된 공사 물량 안에서만 시장이 움직이다 보니 상반기 일감 공백이 커지고 이 여파가 하반기까지 이어질 가능성이 크다는 것이다. 금융 환경 개선도 시급한 해결 과제로 꼽힌다. 건설업 전반이 고위험 업종으로 분류되면서 은행권과 PF(프로젝트파이낸싱) 대출 문턱이 높아지고 시행·시공사가 사업을 추진하지 못하는 사례가 지역에서 적지 않다는 설명이다. 강성진 대한전문건설협회 전남도회장은 “공공 공사 조기 발주와 신규 사업 확대가 이뤄지지 않으면 올해 어려움도 작년과 크게 다르지 않을 것으로 본다”며 “PF와 은행 대출이 막혀 착공을 못 하는 현장이 적지 않은 만큼 금융 여건 완화가 절실하다”고 주장했다. 강 회장은 이어 “경기가 어려울수록 지자체 차원에서 지역 업체를 보호하기 위한 ‘지역 제한’을 강화해 관내 업체가 수주할 수 있는 구조를 만들어야 전문건설업체도 함께 숨통이 트일 수 있다”고 강조했다.",http://www.kwangju.co.kr/article.php?aid=1771831800795910005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795910.jpg
2026-02-23,kwangju,jeonnam,광주 ‘농림어업’·전남 ‘광업’ 창업 활발,2024년 신생기업 비율 광주·전남 11%대 광주 농림어업 23.3%·전남 광업 20.4% 최고 광주 제조업·전남 보건업 창업 시들,"광주에서 개업이 가장 활발한 산업은 농림어업, 전남은 광업인 것으로 나타났다.
 23일 국가데이터처 기업생멸행정통계에 따르면 2024년 기준 매출액 또는 상용근로자가 있는 활동기업은 광주 19만887개·전남 25만...","광주에서 개업이 가장 활발한 산업은 농림어업, 전남은 광업인 것으로 나타났다. 23일 국가데이터처 기업생멸행정통계에 따르면 2024년 기준 매출액 또는 상용근로자가 있는 활동기업은 광주 19만887개·전남 25만7432개로, 전년보다 각각 0.8%(1597개)·1.8%(4641개) 증가하는 데 그쳤다. 전국 평균 활동기업 증가율은 1.4%로, 충남(3.2%), 경기(2.8%), 세종(2.6%), 인천·강원(각 2.2%) 순으로 높았다. 그해 신생기업은 광주가 전년보다 3.7%(851개) 줄어든 2만2402개, 전남은 2.6%(803개) 감소한 2만9782개로 집계됐다. 활동기업에 대한 신생기업의 비율을 뜻하는 기업 신생률은 광주와 전남이 각각 11.7%·11.6%로, 전국 평균 12.1%를 밑돌았다. 광주·전남에서 신생률이 가장 높은 산업은 각각 농림어업(23.3%)과 광업(20.4%)인 것으로 나타났다. 광주 농림어업 분야 활동기업은 219개로, 이 가운데 신생기업은 51개였다. 농림어업 신생기업은 전년보다 37.8%(14개) 늘었다. 전남 광업 활동기업은 539개로, 신생기업은 20.4%(110개) 비중을 차지했다. 광업 신생기업은 1년 새 34.1%(28개) 증가했다. 광주는 정보통신업 17.6%, 금융·보험업 17.0%, 교육서비스업 16.7%, 예술·스포츠·여가관련 서비스업 16.5%, 숙박·음식점업 16.3% 등의 신생률이 뒤를 이었다. 전남에서는 광업에 이어 금융·보험업 18.2%, 교육서비스업 18.2%, 정보통신업 17.5%, 예술·스포츠·여가관련 서비스업 17.5%, 농림어업 17.1% 등 순으로 나타났다. 지역에서 신생률이 가장 낮은 산업은 광주는 제조업(6.2%), 전남은 보건업·사회복지 서비스업(5.0%)이었다. 광주 제조업 활동기업은 전년보다 1만766개로, 전년보다 1.0%(112개) 줄었다. 전남은 제조업 신생기업이 1년 새 7.1%(105개) 줄고 소멸기업이 더 많아지면서 활동기업이 0.7%(118개) 감소한 1만5661개에 그쳤다. 활동기업 감소율이 가장 높은 산업은 광주지역은 숙박·음식점업, 전남은 도·소매업이었다. 광주 숙박·음식점업 활동기업은 전년보다 1.5%(358개) 줄어든 2만3972개였고, 전남 도·소매 업종은 0.8%(421개) 감소한 5만2399개로 집계됐다.",http://www.kwangju.co.kr/article.php?aid=1771812900795900005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795900.jpg
2026-02-22,kwangju,jeonnam,광주·전남 기름값 3개월 만에 상승 전환,"미·이란 핵 협상 불안정…지정학적 리스크 확대에 국제유가 상승 영향 2월 3주차 휘발유값 ℓ 당 전주 대비 각각 1.99원, 0.89원 올라","광주와 전남에서 2개월 넘게 하락하던 기름값이 반등한 것으로 나타났다. 올해 세계 석유시장에서 공급될 원유가 많을 것으로 예상되면서 지난해 말부터 국제·국내 유가가 지속 하락했지만, 최근 미국과 이란의 핵 협상이 불...","광주와 전남에서 2개월 넘게 하락하던 기름값이 반등한 것으로 나타났다. 올해 세계 석유시장에서 공급될 원유가 많을 것으로 예상되면서 지난해 말부터 국제·국내 유가가 지속 하락했지만, 최근 미국과 이란의 핵 협상이 불안정한 모습을 보이면서 국제 유가가 상승한 영향으로 분석된다. 22일 한국석유공사 유가정보시스템 ‘오피넷’과 ‘페트로넷’에 따르면 2월 2주차(2월 9~13일) 전국 주유소 휘발유 평균 판매가격은 ℓ당 1686.2원으로 전주 대비 1.7원 하락했다. 국내 유가가 전반적으로 하락을 지속하면서 광주와 전남 주유소의 기름값도 하락세를 이어갔다. 광주 보통휘발유 평균 판매가는 지난해 11월 4주차 기준 ℓ당 1732.70원을 기록한 이후 11주 연속 하락해 2월 2주차에 1668.42원까지 떨어졌다. 올해 첫 주인 1월 1주차에 ℓ당 1702.07원을 기록한 뒤 1700원 선이 깨졌고, 매월 10원가량 하락폭을 보였다. 자동차용 경유 역시 지난해 12월 1주차 1648.93원에서 2월 1주차 1557.98원으로 100원 가까이 하락했다. 같은 기간 전남 역시 보통휘발유 평균 판매가는 지난해 12월 2주차(1751.86원) 이후 9주 연속 하락해 2월 2주차 기준 1701.40원을 기록했다. 자동차용 경유도 ℓ당 71.38원 내린 1596.55에 머물렀다. 이처럼 공급 과잉 영향으로 광주와 전남을 비롯한 전국적인 국내 유가가 지속 하락해왔지만, 2월 3주차 들어 상승 전환한 것으로 나타났다. 국내 유가는 지난해 말 제시됐던 올해 세계 석유시장 공급량이 많을 것이라는 기대심리가 작용한 결과로 하락해왔다. 다만 이달 들어서는 미국과 이란의 국제 분쟁이 악화할 조짐을 보였다. 지금까지 유가 하락폭을 좁혀왔던 지정학적 리스크가 확대되며 과잉 공급 전망으로 인한 영향력을 뛰어넘을 수 있다는 분석이 나왔기 때문이다. 실제 외신에 따르면 설 명절 연휴였던 지난 17일(현지시간) 미국과 이란이 핵 협상 기본 원칙에 합의에 대한 기대감으로 서부텍사스산원유(WTI)가 0.9% 하락하는 등 국제 유가가 하락했지만, 이튿날인 18일 협상이 사실상 결렬되면서 3월물 WTI와 4월물 브렌트유 등 국제 유가가 4%대 상승했다. 국제 유가가 상승하면서 국내 유가 역시 광주는 12주, 전남도 10주 만에 상승 전환했다. 국제 유가의 상승·하락이 2~3주 이후 국내 유가 이동에 반영되는 시장 논리에 따른 것으로 분석된다. 광주·전남지역 휘발유 평균 판매가는 2월 3주차 기준 ℓ당 1670.41원으로 전주 대비 1.99원 올랐고, 전남도 0.89원 오른 1702.29원을 기록했다.",http://www.kwangju.co.kr/article.php?aid=1771751400795856005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795856.jpg
2026-02-22,kwangju,jeonnam,200만명 붕괴…농가 줄고 늙었다,지난해 농가 인구 198만 1610명…65세 이상 고령 인구 56% 농림어업취업자 수도 하락 추세…젊은 층 ‘탈농촌’ 현상 가속,"지난해 농가 인구가 200만명 선마저 무너졌다는 조사 결과가 나왔다. 농촌 인구가 도시로 이탈하는 속도가 점점 가속화되는 데다, 인구 고령화 및 출산 저하 등으로 인구 자체가 감소한 영향으로 분석된다.
특히 젊은 ...","지난해 농가 인구가 200만명 선마저 무너졌다는 조사 결과가 나왔다. 농촌 인구가 도시로 이탈하는 속도가 점점 가속화되는 데다, 인구 고령화 및 출산 저하 등으로 인구 자체가 감소한 영향으로 분석된다. 특히 젊은 세대를 중심으로 ‘탈농촌’ 현상이 지속되면서 전체 농가 인구의 절반 이상이 65세 이상 고령층만 남는 등 농촌 소멸 위기도 커지고 있는 것으로 나타났다. 22일 한국농촌경제연구원(KREI)의 ‘농업전망 2026 : K- 농업·농촌 대전환, 세계를 품고 미래를 열다’에 따르면 지난해 농가 인구는 198만 1610명으로 전년 대비 1.1% 감소했다. 농가 인구가 200만명 아래로 떨어진 것은 지난해가 처음으로, 농가 인구는 농촌의 도시화 및 인프라 부족으로 인한 인구 이탈 등으로 지속 감소하는 추세다. 농가 인구는 2000년대 들어 400만여 명, 2010년대 300만여 명에 이어 지난해 200만 여 명 수준까지 추락했다. KREI는 올해 농가 인구가 전년과 평년 대비 각각 1.9%, 9.8% 줄어 지난해보다 감소폭이 확대될 것으로 전망했다. 농가 수도 줄어들고 있다. 농가 인구 자체의 감소와 더불어 도시화, 기술발전 등으로 농촌 자체가 소멸하는 수순을 밟고 있기 때문이다. 농가 호수는 지난 2023년 99만 9000가구로 100만 선이 붕괴됐으며, 2024년 97만 4000가구를 기록했다. 지난해는 97만 가구로 추정되며, 올해는 하락폭을 키워 96만 3000가구까지 줄어들 것으로 전망된다. 농가 고령화 비중도 높아지고 있다. 전체 농가 인구 중 65세 이상 고령 인구가 차지하는 비중은 지난해 56.0%로 전년보다 0.2%포인트(p) 상승한 것으로 추정되고 있다. 농가 인구 중 절반 이상이 고령 인구라는 뜻이다. 농가 고령 인구 비율은 2023년 52.6%로 관련 통계를 집계한 이래 처음으로 50%를 넘어섰다. 더불어 KREI는 올해도 고령 인구 비중 전망치를 56.6%로 내놓는 등 농가 고령화 현상이 지속될 것으로 내다봤다. 국가데이터처가 내놓은 전체 인구 대비 고령 인구 비율이 지난해 기준 21.2%였는데, 농촌 고령 인구 비율이 2.5배 가까이 높은 수준이다. 농림어업취업자 수도 2024년 148만 5000명, 2025년(추정) 139만 5000명, 2026년(전망) 138만명 등 꾸준히 감소할 것으로 예상됐다. 한편 농가 인구 감소 및 고령화가 가속화되는 가운데, 농가소득 및 관련 산업 생산성은 성장한 것으로 나타났다. 지난해 가구 당 농가소득은 5188만원으로 전년에 비해 2.5% 늘었을 것으로 추정된다. 특히 농업을 통해 얻는 소득에서 경영비를 제외한 가구 당 농업소득은 6.2% 증가한 1017만원으로 집계됐다. 농업 전체 산업의 총생산액도 62조 7389억원으로 1년 전보다 3.2% 증가한 것으로 추산됐으며, 올해 총생산액은 63조 3757억원으로 1.0% 늘어날 것으로 예상된다.",http://www.kwangju.co.kr/article.php?aid=1771750200795855005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795855.jpg
