date,press,region,title,sub_title,description,content,article_url,image_url
2026-02-21,kwangju,jeonnam,광주·전남 지난 연말 카드 씀씀이 늘었다,지난해 11월 매출 1년새 광주 4%·전남 5.7%↑ 1건당 광주 2만8000원·전남 3만3000원 결제 증가율 1위 광주 ‘실내장식’ 전남 ‘중고차’ 결혼상담소 결제액 광주·전남 증가율 60%대 광주 ‘세무사’ 전남 ‘부동산중개업’ 지출 줄여,"지난 연말 광주·전남 지역민들의 신용카드 씀씀이가 다소 증가한 가운데 병원·식료품 지출은 늘리고, 여가활동·외식비는 줄인 것으로 나타났다.
 21일 국세청이 공개한 ‘월간 지역 경제지표’에 따르면 지난해 11월 신...","지난 연말 광주·전남 지역민들의 신용카드 씀씀이가 다소 증가한 가운데 병원·식료품 지출은 늘리고, 여가활동·외식비는 줄인 것으로 나타났다. 21일 국세청이 공개한 ‘월간 지역 경제지표’에 따르면 지난해 11월 신용카드 사용액은 전년 같은 달보다 광주 4.0%·전남 5.7% 증가했다. 광주에서는 신용카드 사용액이 1년 새 9429억원에서 9801억원으로 4.0% 늘었다. 전남은 1조1430억원에서 1조2087억원으로 5.7% 증가했다. 같은 달 신용카드 사용 건수는 광주 3471만건·전남 3630만건으로, 각각 1건당 2만8000원·3만3000원씩 결제했다. 건당 카드 사용액은 전년보다 광주 1.6%·전남 2.7% 늘었다. 광주에서 가장 결제금액이 많은 업종은 한식 음식점으로 11월 한 달간 1964억원(445만건)을 썼다. 이어 주유소 890억원, 종합병원 774억원, 슈퍼마켓 691억원, 편의점 494억원, 약국 354억원, 식료품 가게 340억원, 교습학원 304억원 등 순이었다. 전남 결제금액은 한식 음식점 2759억원, 주유소 1898억원, 슈퍼마켓 1210억원, 종합병원 622억원, 편의점 571억원, 식료품 가게 512억원 등 순으로 많았다. 전년 같은 달보다 지출이 가장 많이 늘어난 업종은 광주 ‘실내장식가게’, 전남 ‘중고차판매점’으로 나타났다. 광주 실내장식가게 카드 결제금액은 1년 새 7억원에서 22억원으로 3배 늘었다. 성탄절을 앞두고 장난감가게(3억→6억원)의 증가율이 132.1%로 높았고, 곡물가게 77.5%(3억5000만→6억2000만원), 이비인후과 의원 68.1%(24억→40억원) 등이 뒤를 이었다. 전남은 중고차판매점 결제금액이 7200만원에서 2억3000만원으로 3배가량 증가했고, 스포츠시설운영업 84.9%(4억4000만→8억2000만원), 이비인후과 의원 증가율도 62.0%(16억4000만→26억6000만원)로 높았다. 광주와 전남 두 지역 모두 지난 연말에는 결혼상담소 카드 결제금액이 크게 늘었다. 1년 새 광주는 61.6%(12억→19억원), 전남은 66.7%(2700만→4600만원) 증가했다. 결제금액이 전년보다 가장 큰 폭으로 줄어든 업종은 광주 ‘세무사’ 전남 ‘부동산중개업’으로 나타났다. 광주 세무사 업종 결제금액은 1억5000만원에서 7000만원으로 반 토막 났다. 이어 부동산중개업 17.4%(1억9000만→1억5000만원), 자전거판매점 16.9%(4억→3억원), 실외골프연습장 13.3%(11억→9억6000만) 등 순으로 감소율이 높았다. 전남은 부동산중개업 결제액이 8000만원에서 4000만원으로 절반 줄었다. 감정평가사 23.2%(2억4000만→1억8000만원), 자전거판매점 22.4%(7억→5억원) 등 순으로 결제액 감소율이 높았다. 광주·전남에서는 지난 연말 요식업과 숙박업에서도 카드 매출이 줄었다. 광주 펜션·게스트하우스 카드 매출은 1억4000만원에서 1억2000만원으로 12.5% 줄고, 여관·모텔 10.2%(38억→34억원), 호프주점 8.1%(112억→103억원) 등도 감소했다. 12·29 제주항공 여객기 참사의 영향으로 광주지역 여행사들의 11월 한 달 매출은 1년 새 11.1%(15억→13억원) 줄었다. 전남에서는 간이주점 19.7%(9억→7억원), 호프주점 10.3%(85억→76억원), 여관·모텔 6.4%(84억→78억원) 등의 감소율이 높았다.",http://www.kwangju.co.kr/article.php?aid=1771627947795840005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795840.jpg
2026-02-19,kwangju,jeonnam,정부 양도세 중과 의지에 광주·전남 등 비수도권 주택경기전망 개선,광주 25.5p·전남 13.3p…비수도권 전체적으로 상승 흐름,"정부의 양도소득세 중과 재개 의지에 따라 광주·전남 등 비수도권 주택경기전망이 개선되고 서울 주요 지역의 수요가 인천·경기 등으로 이동한 것으로 나타났다.
19일 주택산업연구원(주산연)이 발표한 2월 주택사업경기전...","정부의 양도소득세 중과 재개 의지에 따라 광주·전남 등 비수도권 주택경기전망이 개선되고 서울 주요 지역의 수요가 인천·경기 등으로 이동한 것으로 나타났다. 19일 주택산업연구원(주산연)이 발표한 2월 주택사업경기전망지수에 따르면 비수도권은 전월 대비 16.0p 상승한 93.3으로 전망됐다. 주택사업경기전망지수는 주택사업자를 대상으로 매달 조사하는 공급시장 지표다. 100을 기준으로 그 이상이면 상승, 미만이면 하강 전망을 나타낸다. 광역시 중 광주는 25.5p(69.5→95.0) 오르며 가장 큰 상승 폭을 보였다. 이어 울산 24.6p(94.1→118.7), 대구 7.4p(85.1→92.5), 세종 6.6p(100.0→106.6), 대전 5.6p(88.8→94.4) 순으로 올랐다. 부산은 8.1p(95.6→87.5) 하락했다. 도 지역은 충북 27.3p(63.6→90.9), 제주 21.7p(62.5→84.2), 경남 21.5p(78.5→100.0), 충남 20.9p(66.6→87.5), 경북 20.8p(73.3→94.1), 강원 19.1p(66.6→85.7), 전북 17.8p(75.0→92.8), 전남 13.3p(63.6→76.9) 순으로 모두 상승했다. 수도권은 지난달보다 11.9p(95.4→107.3) 올랐으며 경기 16.5p(92.5→109.0), 인천 13.4p(86.6→100.0), 서울 5.7p(107.3→113.0) 순으로 상승했다. 주산연은 10·15 대책 이후 서울을 비롯한 수도권의 매매 거래량은 감소하며 거래 위축이 이어지고 있지만 매매가 상승세는 오히려 강화되고 있다고 분석했다. 다만 최근 급등했던 강남권 고가 주택시장은 대출 규제 강화와 피로감 때문에 관망세로 전환된 반면 관악·성북 등 중저가 아파트 비중이 높은 지역에서는 풍선효과와 실수요자 추격매수로 서울 평균을 웃도는 가격 상승이 나타났다. 수도권과 지방 모두 경기전망이 개선된 것에 대해서는 최근 수도권 집값 상승 온기가 지방 대도시와 주변 지역으로 퍼지면서 주택 사업 여건이 좋아질 것이라는 기대감이 반영된 것으로 풀이했다. 주산연은 최근 정부가 다주택자 양도소득세 중과 재개 의지를 명확히 하고 있는 점을 들어 매물 잠김 심화, 중과 유예 종료 시점의 급매물 출회 가능성 등을 예상했다. 주산연 관계자는 “다주택자 양도소득세 중과 유예 종료는 지방 주택시장에 양면적 영향을 미칠 수 있다”며 “일부 지역에서는 매물 증가 요인으로 작용하는 동시에 규제 회피를 위한 ‘똘똘한 한 채’ 선호가 강화돼 지방 자산이 수도권으로 이동하는 자본 재배치 현상이 가속할 가능성도 있다”고 내다봤다.",http://www.kwangju.co.kr/article.php?aid=1771489800795786005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795786.jpg
2026-02-19,kwangju,jeonnam,코스피 5670선도 돌파 ‘사상 최고가’ 또 경신,,"코스피가 설 연휴 동안 숨을 고른 직후 첫 거래일인 19일 5670선을 돌파하며 사상 최고치를 또다시 경신했다. 기관들의 순매수세가 전반적인 코스피 상승세를 견인했다.
19일 한국거래소에 따르면 이날 코스피는 직전...","코스피가 설 연휴 동안 숨을 고른 직후 첫 거래일인 19일 5670선을 돌파하며 사상 최고치를 또다시 경신했다. 기관들의 순매수세가 전반적인 코스피 상승세를 견인했다. 19일 한국거래소에 따르면 이날 코스피는 직전 거래일(13일) 대비 170.24포인트(p) 오른 5677.25에 장을 마쳤다. 올해 초부터 연이어 신고가를 경신한 코스피가 설 연휴에 돌입하기 직전 장에서 15.26p(0.28%) 하락했지만, 연휴 직후 급반등세를 보였다. 이날 장에서는 기관이 1조 6381억원 순매수하며 상승을 이끌었다. 반면 개인과 외국인은 각각 8608억원, 9232억원을 순매도한 것으로 집계됐다. 이번 코스피 상승 역시 대형주들이 선전했다. 삼성전자가 전장 대비 4.86% 올라 종가 기준 사상 처음으로 ‘19만전자’를 달성했다. 이어 SK하이닉스도 장중 90만원을 터치한 뒤, 전장보다 1.59% 오른 89만 4000원에 장을 마쳤다. 이 밖에 현대차(2.81%), LG에너지솔루션(2.15%), 삼성바이오로직스(0.58%), SK스퀘어(1.43%), 기아(3.60%), 두산에너지빌리티(1.76%) 등도 상승했다. 국내 증권가에서는 올해 내로 코스피 상승 추세가 유지될 것으로 전망하고 있다. 하나증권에서는 코스피의 고점을 7870선 수준으로, NH투자증권도 7300, 유안타증권은 6300으로 목표치 상단을 올려잡았다.",http://www.kwangju.co.kr/article.php?aid=1771486980795783005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795783.jpg
2026-02-19,kwangju,jeonnam,광주 구직자 10명당 일자리 2.7개뿐…구인배수 역대 최저,3년 연속 내리막길 첫 0.2대 진입 전남 실업률 전국 2번째로 높아 광주·전남 건설·도소매업 부진 영향,"건설업과 도·소매업 등 내수 경기가 침체하면서 지난해 광주지역 구직자 1인당 일자리 수가 역대 최저인 것으로 나타났다.
 19일 고용노동부·한국고용정보원의 ‘고용행정통계’에 따르면 지난해 일자리 정보포털 ‘고용24...","건설업과 도·소매업 등 내수 경기가 침체하면서 지난해 광주지역 구직자 1인당 일자리 수가 역대 최저인 것으로 나타났다. 19일 고용노동부·한국고용정보원의 ‘고용행정통계’에 따르면 지난해 일자리 정보포털 ‘고용24’를 통해 집계한 구인배수(구직자 1인당 일자리 수)는 광주 0.27·전남 0.59로, 전년(광주 0.35·전남 0.73)보다 하락했다. 구인배수는 신규 구인인원을 신규 구직건수로 나눈 고용지표 중 하나이다. 광주 구인배수는 3년 연속 내림세를 보이다가 지난해 통계를 낸 2003년(0.60) 이후 최저를 기록했다. 코로나19가 확산한 2020년 0.48까지 내려간 뒤 2021년 0.56, 2022년 0.59로 회복세를 나타내다가 2023년 0.44, 2024년 0.35 등으로 3년 연속 내리막길을 걸었다. 광주 구인배수가 0.2대로 떨어진 건 지난해가 처음이다. 전남 구인배수도 2022년 1.03, 2023년 0.97, 2024년 0.73, 지난해 0.59 등으로 3년 연속 떨어졌다. 지난해 광주에서 일자리를 찾는 사람은 14만5118명이었고, 기업에서 사람을 구하는 수는 3만9571명이었다. 전남 구직은 13만1371명, 구인은 7만7287명으로 집계됐다. 광주 구인배수는 전국 평균 0.39를 밑돌며 대전(0.22)과 함께 전국 17개 시·도 가운데 최저 수준을 나타냈다. 부족한 일자리 수 외에도 암담한 지역 고용상황을 보여주는 지표는 많다. 지난달 광주 실업률은 4.6%로, 3년 연속 오름세를 보였다. 같은 달 기준 광주 실업률은 2023년 2.6%, 2024년 3.7%, 지난해 4.0%, 올해 1월 4.6%로 오르고 있다. 전남 실업률은 6.3%로 강원(6.5%)에 이어 17개 시·도 중 2번째로 높았고, 광주와 전남 모두 전국 평균 실업률(4.1%)을 웃돌았다. 청년 취업도 악화일로를 걷고 있다. 지난해 광주지역 15~29세 청년실업률은 7.1%로, 전북(8.7%)에 이어 대구·인천과 함께 전국에서 2번째로 높았다. 전남 청년실업률은 6.0%로, 전북(8.7%)·경북(6.8%)에 이어 도(道) 지역 가운데 높은 편이었다. 기업의 고용이 크게 줄어든 건 지역 주요 산업의 침체에서 비롯됐다. 지난해 광주·전남 건설업 채용(상용+임시일용) 인원은 2만9196명으로, 전년(3만3445명)보다 12.7%(4249명) 줄었다. 도·소매업 채용은 3480명에서 2814명으로 19.1%(666명) 감소했고, 전문·과학·기술 서비스업은 1337명에서 839명으로 37.2%(498명) 줄었다. 광주에서 숙박·음식점업 채용은 17.6%(770명) 줄었고, 전남 제조업 채용은 12.0%(747명) 감소했다.",http://www.kwangju.co.kr/article.php?aid=1771485000795779005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795779.jpg
2026-02-18,kwangju,jeonnam,이번엔 23억짜리…광주 로또 매장 한곳서 1등 19명 대박,화정동 오천억 복권방 2등도 59명 당첨 신가동 알리바이·양산동 해피플러스 등 광주 로또명당 인기,"설 연휴를 앞두고 시민의 발길이 이어졌던 광주시 서구 화정동 ‘오천억 복권방’에서 1등 당첨자가 또 나왔다. 벌써 19번째 1등 당첨자다.
18일 동행복권에 따르면 지난 14일 진행된 제1211회 로또복권 추첨 결...","설 연휴를 앞두고 시민의 발길이 이어졌던 광주시 서구 화정동 ‘오천억 복권방’에서 1등 당첨자가 또 나왔다. 벌써 19번째 1등 당첨자다. 18일 동행복권에 따르면 지난 14일 진행된 제1211회 로또복권 추첨 결과 오천억 복권방에서 1등이 배출됐다. 광주·전남을 포함해 전국에서 총 14명이 1등에 당첨돼 각각 23억 7095만원을 수령하게 됐다. 오천억 복권방은 앞서 여러 차례 고액 당첨자를 배출하며 지역에서 꾸준히 화제가 됐던 판매점이다. 이번 설 명절 연휴에도 새해 기대를 담아 복권을 구매하려는 시민들로 가득 차 북새통을 이뤘으며, 이번 추첨까지 1등 19명, 2등 59명의 당첨자를 배출했다. 광주·전남에서 이번 제1211회 로또복권 1등 당첨 판매점은 광주 오천억 복권방과 서구 쌍촌동 현대마트점, 광양 나눔로또편의점 등이다. 동행복권은 로또복권 당첨금 지급 기한을 추첨일 다음 날부터 1년으로 정하고 있다. 지급 기한이 경과할 경우 당첨금은 복권기금으로 귀속돼 공익사업 재원으로 사용된다. 한편 광주에선 오천억 복권방 외에도 광주 광산구 신가동의 알리바이와 북구 양산동 해피플러스24시편의점 등이 1·2등 고액 당첨자를 다수 배출한 판매점으로 유명하다.",http://www.kwangju.co.kr/article.php?aid=1771404600795727005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795727.jpg
2026-02-16,kwangju,jeonnam,정년 연장 2030도 찬성…광주 경제계에도 정년이 화두,"제조업·자동차 등 숙련 인력 비중 높은 광주 지역, 정년 연장 목소리 ↑ 세대 인식 변화…대표적 세대 갈등 이슈에서 ‘세대 공감 의제’로 전환 직장인 74% “정년 연장 필요”…20·30대도 과반 이상 지지",광주·전남 산업 현장에서 조건부 정년 연장을 요구하는 목소리가 커지고 있다. 제조업·자동차·에너지 등 주력 산업의 숙련 기술 인력 비중이 높은 지역 특성상 경험 축적이 경쟁력으로 이어지는 산업 구조가 형성돼 있기 때...,"광주·전남 산업 현장에서 조건부 정년 연장을 요구하는 목소리가 커지고 있다. 제조업·자동차·에너지 등 주력 산업의 숙련 기술 인력 비중이 높은 지역 특성상 경험 축적이 경쟁력으로 이어지는 산업 구조가 형성돼 있기 때문이다. 전국적으로도 대표적 ‘세대 갈등’ 원인으로 꼽혀온 정년 연장에 대한 사회적 인식이 달라지고 있는 가운데 광주경제계의 대응 방안이 주목받고 있다. 16일 지역 경제계 등에 따르면 최근 비즈니스 네트워크 서비스 리멤버를 운영하는 리멤버앤컴퍼니가 직장인 1037명을 대상으로 한 ‘정년 연장 인식 조사’에서 응답자의 74%가 정년 연장이 필요하다고 답했다. ‘현행 유지(12.9%)’나 ‘정년 폐지(13.1%)’ 의견을 크게 앞섰다. 직장인 다수가 현행 제도 변화에 공감하고 있는 것으로 풀이된다. 특히 20대 67.9%, 30대 70.4%가 찬성을 밝히며 정년 연장을 기성세대의 이익이 아니라 자신의 미래 문제로 인식하는 시각이 확산하고 있는 것으로 나타났다. 정년이 코 앞으로 다가온 50대(77.9%), 60대(80.8%)는 물론 미래 노동 시장 주체인 청년층까지 동조하며 정년 연장 논의의 무게 중심이 바뀌고 있다. 적정 정년에 대한 의견 또한 ‘만 63~65세’가 60.2%로 가장 높았다. 연장 필요 이유로는 ‘노후 생활 안정’(39.0%), ‘국민연금 수급까지의 소득 공백’(17.8%)이 가장 많아 경제 구조 변화와 불안정한 소득 환경이 세대 공통의 고민으로 자리 잡았음을 보여준다. 다만 정년을 어떻게 연장할 것인지에 대해서는 세대별 견해차가 드러났다. 20대는 ‘성과·직무 중심 임금 체계 개편’(28.6%)을 최우선 과제로 꼽아 공정성을 강조한 반면 40대(27.2%)와 50대(27.4%)는 ‘고령 인력 생산성 유지를 위한 재교육’을 가장 중요한 전제로 제시했다. 모든 세대의 의견을 합치면 단순한 제도 변경이 아닌 임금·교육 전반의 구조 개선이 필요하다는 현실적 과제를 드러낸 셈이다. 광주 역시 지역 일자리 기반이 약해지고 청년 인구 유출까지 심화하면서 고숙련 인력 유지와 세대 간 생산 협력 체계 구축이 지역 경제의 지속 가능성과 직결된 핵심 과제로 부상하고 있다. 하지만 지역 경제계에선 퇴직 후 재고용과 임금 체계 개편 등 정부의 조치가 선행돼야만 고용자 부담을 덜 수 있다고 주장한다. 특히 연공급(근무한 기간에 따라 임금을 책정하는 것) 중심 체계를 직무 가치와 성과에 기반한 방식으로 전환할 수 있는 제도적 장치 마련이 시급하다는 지적도 나온다. 지역 경제계 관계자는 “연공급 체계는 그대로 둔 채 정년만 연장될 경우 인건비 급증과 조기 퇴직 확대, 청년층 진입 축소 등으로 이어질 수 있다. 정부는 노사가 연공급 임금 체계를 자율적으로 개편할 수 있도록 개선해 줘야 한다”며 “기업이 정년에 도달한 고령자와 기존 근로관계를 종료한 후 새로운 계약을 체결해 재고용하는 방식 등도 고려해야 한다”고 주장했다.",http://www.kwangju.co.kr/article.php?aid=1771236000795713005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795713.jpg
2026-02-14,kwangju,jeonnam,로또 매장 한곳서 18명이 1등 대박…설 연휴 맞아 광주·전남 명당 긴 행렬,설 대목에 복권방 북적…“이번엔 꼭 당첨” 기대감 고조 화정동 오천억 복권방·신가동 알리바이 등 당첨자 배출 명절 소소한 재미로 로또 한 장…시민들 새해 소망 담아,설 명절이면 빠지지 않는 풍경이 있다. 세배를 마치고 가족과 둘러앉아 덕담을 나눈 뒤 복권 한 장에 새해 소망을 담는 일이다. 경기 침체와 물가 부담이 이어지는 상황에선 “이번엔 될지도 모른다”는 기대감이 더 커진다...,"설 명절이면 빠지지 않는 풍경이 있다. 세배를 마치고 가족과 둘러앉아 덕담을 나눈 뒤 복권 한 장에 새해 소망을 담는 일이다. 경기 침체와 물가 부담이 이어지는 상황에선 “이번엔 될지도 모른다”는 기대감이 더 커진다. 명절 특유의 들뜬 분위기 속에서 복권은 작은 설렘을 더하는 소재가 된다. 광주·전남지역의 이른바 ‘로또 명당’에 연휴를 앞두고 평소보다 많은 시민의 발길이 이어지고 있다. 고액 당첨자를 배출한 판매점으로알려진 곳들은 명절 분위기와 맞물려 더욱 북적이는 모습이다. 지난 13일 찾은 광주시 서구 화정동의 오천억 복권방 앞에는 로또 복권을 구매하려는 시민들이 길게 줄을 서 있었다. 가족 단위 방문객도 적지 않았다. 부모가 번호를 고르는 동안 아이들은 “1등 되면 여행 가자”, “매일 치킨 먹자”라며 웃음 섞인 상상을 보탰다. 상대적으로 로또 구입에 관심이 적은 20~30대 젊은 여성들도 심심찮게 눈에 띄었다. 오천억 복권방은 최근까지 1등 18명, 2등 59명의 당첨자를 배출하면서 광주에선 ‘로또 명당’으로 통한다. 판매점 외벽에는 역대 당첨 회차가 붙어 있고 이를 휴대전화로 촬영하는 시민도 많다. 광주 광산구 신가동의 알리바이와 북구 양산동 해피플러스24시편의점 등도 1·2등 고액 당첨자를 다수 배출한 판매점으로 유명하다. 일부 시민은 명절마다 이곳을 ‘단골 코스’처럼 들른다고 전했다. 당첨 이력이 붙은 판매점 앞에서 인증 사진을 찍는 모습도 어렵지 않게 볼 수 있었다. 복권 구매 이유는 제각각이다. 거창한 인생 역전을 꿈꾸기보다 명절의 재미로 한 장을 사는 경우도 많다. 직장인 박인수(42)씨는 “큰돈을 바라는 것보다 가족이 건강하게 지내길 바라는 마음으로 산다”며 “그래도 혹시 모르지 않느냐”고 웃었다. 김석환(38)씨는 “2년째 매주 로또를 구매하러 오고 있다”며 “당첨이 잘된다고 알려져 있다 보니 올 때마다 줄이 길다. 여기서 대박 터뜨릴 사람인데 조금 멀리 오는 게 힘들겠느냐”고 웃어 보였다. 김정길(62)씨도 “설 명절에 가족들에게 새해 행운 선물로 로또를 주고 싶어 찾았다”며 “꼭 우리 가족이 아니더라도, 누군가는 설 명절 1등 당첨의 꿈을 이루길 바란다”며 덕담을 건넸다.",http://www.kwangju.co.kr/article.php?aid=1771042800795700005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795700.jpg
2026-02-12,kwangju,jeonnam,디지털 날개 달고 재도약 포용금융 지역 동반성장,AI 전환·체질 개선·지역 상생 ‘혁신의 축’ 제시 혁신의 일상화…신성장전략본부·AI혁신부 신설 변화 통한 성장 동력 모색…디지털화 업무 효율 제고 지역 밀착·수도권 기업금융 확장 ‘투 트랙’ 영업 전략 지역 대표은행 정체성 재확립하고 상생에 집중,"광주은행이 정일선 제15대 광주은행장 취임과 함께 나날이 커지는 금융 불확실성에 대응하고, 지역 대표 은행으로서 지역과의 상생, 지역 경기 활성화 등 주요 가치를 실천하기 위한 새로운 성장 전략을 제시했다. 
