date,press,region,title,sub_title,description,content,article_url,image_url
2026-02-10,kwangju,jeonnam,증시 호황에…광주·전남 주식 거래대금 1달 새 77% 급증,"1월 9조 1766억…코스피 2배·코스닥 39%, 전월 대비 4조원 늘어 지역 상장법인 39개사 시총도 21.7%↑…한전 상승세 견인",지난달 ‘코스피 5000’ 시대가 열리며 광주·전남 투자자들의 주식 거래대금이 4조원 이상 폭증한 것으로 나타났다.  이는 올해 초부터 잇따라 최고가를 경신하는 등 증시 호황이 지속되면서 지역 투자자들의 주식 거래가...,"지난달 ‘코스피 5000’ 시대가 열리며 광주·전남 투자자들의 주식 거래대금이 4조원 이상 폭증한 것으로 나타났다. 이는 올해 초부터 잇따라 최고가를 경신하는 등 증시 호황이 지속되면서 지역 투자자들의 주식 거래가 활발해졌기 때문으로 분석된다. 증시 호황에 힘입어 지역 상장법인들의 시가총액(시총)도 20% 이상 올랐다. 이번 시총 상승은 지역 내 규모가 가장 큰 한국전력공사(한전)이 견인했다. 10일 한국거래소 광주혁신성장센터가 발표한 ‘2026년 1월 광주·전남지역 상장법인 증시동향’에 따르면 1월 중 광주·전남지역 투자자들의 거래대금은 9조 1766억원으로 전월(5조 1744억원) 대비 4조 22억원(77.3%) 상승했다. 지역별로 광주가 6조 4968억원으로 전월보다 78% 올랐고, 전남은 75.9% 오른 2조 6798억원을 기록했다. 시장별로는 유가증권시장(코스피) 거래대금이 2배 이상 올랐다. 지난달 광주·전남 지역민들의 코스피 거래대금은 6조 1597억원으로 1달 새 3조 1541억원(104.9%) 폭증했고, 코스닥도 3조 169억원으로 8481억원(39.1%) 상승했다. 코스피 지수가 지난달 1~16일 4300선에서 출발해 4800까지 돌파하고, 월말에는 5000마저 넘어서는 등 코스닥보다 상승폭이 컸던 만큼 거래대금이 쏠린 것으로 분석된다. 주식 거래가 활발해지는 등 증시가 살아나면서 광주·전남 소재 상장법인 39개사의 시총도 대부분 상승한 것으로 나타났다. 광주·전남 상장법인들의 시총은 1월 말 기준 48조 7503억원으로 1달 새 8조 6840억원(21.7%) 올랐다. 지역별로 광주는 2961억원(9.1%), 전남은 8조 3879억원(22.8%) 올라 전남의 상승폭이 컸다. 시장별로는 유가증권시장 상장법인 16개사 시총이 7조 5452억원(19.8%) 올랐고, 코스닥 상장법인 23개사는 1조 1388억원(57.5%) 상승했다. 이는 빛가람혁신도시에 본사를 둔 한전의 영향이 컸다. 한전이 지역 상장법인들의 전체 시총 중 90%가까이 차지하고 있는 데다, 단일 종목기준 시총이 가장 많이 올랐기 때문이다. 유가증권시장에서 지역 상장법인 중 1월 말 기준 한전 시총은 37조 4265억원으로 전월 대비 7조 1258억원 올라 증가액이 가장 컸다. 이어 한전KPS(2조 5200억원·2948억원↑), 대한조선(2조 6814억원·1002억원↑) 등 에너지·조선주 등이 강세를 보였다. 특히 한전과 한전KPS 시총은 각각 23.5%, 13.2% 오르며 증가율 기준 상위 3개 종목에 이름을 올리기도 했다. 코스닥에서는 에스오에스랩 시총이 1달 새 1762억원(69.7%) 올라 증가액과 증가율 모두 1위를 차지했다.",http://www.kwangju.co.kr/article.php?aid=1770715500795525005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795525.jpg
2026-02-10,kwangju,jeonnam,한파 지속에…올 겨울 최대 전력수요량 갱신,,"한국전력거래소는 10일 “이날 오전 10시 기준 올 겨울 최대 전력수요량인 8만 8950MW(메가와트)를 기록했다”고 밝혔다.
이는 직전 겨울철 최고치인 2022년 12월 23일 9만 4509MW에는 못미치지만, ...","한국전력거래소는 10일 “이날 오전 10시 기준 올 겨울 최대 전력수요량인 8만 8950MW(메가와트)를 기록했다”고 밝혔다. 이는 직전 겨울철 최고치인 2022년 12월 23일 9만 4509MW에는 못미치지만, 올겨울 최고 기록인 지난 2일 8만 8618MW는 뛰어넘었다. 이번 전력 수요량은 지난해 12월 초 정부합동 겨울철 전력수급대책에서 발표한 기준수요 전망치(8만 8800MW)와 비슷한 수준에 달했다. 전력수요량이 급증한 것은 지난주부터 차가운 대륙고기압이 확장됨에 따라 기온이 떨어지면서 난방수요가 늘어난 데다, 한반도 남쪽을 통과하는 저기압의 영향으로 흐린 날씨가 이어지며 태양광 발전량이 감소하는 등 요소들이 복합적으로 작용한 것으로 분석된다. 전력거래소는 “전력 수요량은 급증했지만, 충분한 공급 능력과 예비력을 기반으로 안정적인 운영 상태를 유지하고 있다”고 전했다. 이날 기준 공급 능력은 10만 26MW이었고, 최대 수요량 8만 8950MW, 예비전력 1만 1076MW로 예비율 12.5%를 기록했다. 전력거래소는 겨울철 안정적인 전력 공급을 위해 정부와 최대전력수요를 전망하고, 대책기간 중 100GW(기가와트) 이상의 공급능력을 지속적으로 관리하고 있다. 더불어 추가적인 한파 또는 폭설 등 기상 여건 악화로 전력 수요가 급증할 가능성에 대비해 8.8GW 규모의 예비자원도 준비했다. 김홍근 전력거래소 이사장 직무대행은 “기상청 예보에 따르면 당분간 평년 대비 기온이 높을 것으로 예상되지만, 급작스러운 한파와 폭설 등이 발생할 경우 언제든 최대 전력수요를 경신할 수 있는 만큼 기상 전망에 대한 면밀한 모니터링과 주간 단위 수요 재전망을 강화해 대응하겠다”고 말했다.",http://www.kwangju.co.kr/article.php?aid=1770713100795523005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795523.jpg
2026-02-10,kwangju,jeonnam,광주·전남 기업 10곳 중 6곳 인공지능 쓴다…투자는 인색,"AI 이용률 광주 68%·전남 59%…전국 1~2위 이용목적, 보안·관리 조직화·생산성 향상 순 ‘사람·사물 식별’ ‘문서작성·정보수집’ 등 활용 매출액 대비 AI 투자액 비중 1%에 그쳐","광주·전남 민간 기업체 10곳 중 6~7곳은 인공지능(AI) 기술과 서비스를 이용하고 있는 것으로 나타났다. 하지만 인공지능 기술을 이용하는 기업들의 매출액 대비 투자액은 1% 비중에 그쳤다.
 과학기술정보통신부가...","광주·전남 민간 기업체 10곳 중 6~7곳은 인공지능(AI) 기술과 서비스를 이용하고 있는 것으로 나타났다. 하지만 인공지능 기술을 이용하는 기업들의 매출액 대비 투자액은 1% 비중에 그쳤다. 과학기술정보통신부가 지난달 공표한 기업정보화통계조사 결과에 따르면 2024년 말 기준 10인 이상 민간 부문 기업체의 인공지능 기술·서비스 이용 비중은 광주 67.7%·전남 59.0%로 조사됐다. 광주 전체 사업체 4524곳 가운데 3064곳, 전남은 6710곳 중 3960곳이 인공지능을 이용하고 있었다. 광주와 전남은 전국 이용률 32.9%의 2배 수준에 달했고, 17개 시·도 가운데 나란히 1~2위를 차지했다. 광주 AI 이용률은 2022년 30.9%, 2023년 60.5%, 2024년 67.7% 등으로 해마다 늘었고, 전남지역도 55.6%(2022년)→43.6%(2023년)→59.0%(2024년) 등으로 오름 추세다. 가장 많이 이용하는 AI 기술 유형(복수응답)을 보면 광주 71.1%(2179개)·전남 67.4%(2669개)는 이미지 또는 영상을 기반으로 사물·사람을 식별하는 기술을 이용했다. 이어 ‘문서작성·정보 수집’(광주 1655개·전남 2187개), ‘의사 결정 지원’(광주 1042개·전남 1302개), ‘업무자동화 지원’(광주 805개·전남 806개), ‘데이터 분석을 위한 머신러닝(기계 학습)’(광주 535개·전남 831개) 등도 이용하고 있었다. AI를 이용하는 목적(복수응답)은 ‘기업 보안’이 광주 65.6%(2010개)·전남 58.3%(2309개) 가장 많이 꼽혔다. ‘비즈니스 관리 프로세스 또는 관리 조직화’, ‘생산성 향상 또는 서비스 프로세스 개선’, ‘회계·재무관리’ 등 목적도 있었다. 광주·전남 기업체들은 생산성 향상과 비용 절감 등 목적을 가지고 다양한 유형의 AI 기술을 이용하고 있지만, 지갑을 여는 데는 인색했다. AI 기술 이용 형태(복수응답)를 물어보니 광주 59.4%(1821개)·전남 50.5%(1999개)는 무료 서비스(프리웨어)를 쓰고 있었다. 상용 소프트웨어나 시스템을 구매하는 기업은 광주 39.3%·전남 28.3%로 나타났고, 자체 개발하는 기업은 광주 4.4%·전남 8.0%에 그쳤다. 인공지능 기술·서비스에 투자(비용 지출)하는 기업 비중은 광주 21.8%(986개)·전남 14.8%(990개)로, 두 지역 모두 전국 평균 비율 8.3%를 웃돌았다. 전국에서 광주 지출 비중이 가장 높았고, 서울(15.2%), 전남이 뒤를 이었다. 하지만 매출액 대비 인공지능 투자액 비율은 1%대에 그쳤다. 지역 기업의 인공지능 기술·서비스 평균 투자율은 광주·전남 각 1.1%로, 전국 평균 투자율 2.3%를 밑돌았다. 광주·전남 기업체 95%는 투자액 비중이 1% 이하였고, 5% 이상 투자하는 기업은 한 곳도 없었다. 평균 투자율이 가장 높은 지역은 인천(6.9%)이었고, 울산(4.4%), 서울(3.1%) 등 순이었다. 업체들이 꼽은 AI 이용 효과를 보면 ‘업무의 효율성·생산성 향상 및 비용 절감’에 광주 73.0점·전남 68.6점(100점 평균)을 주며 가장 높은 점수를 보였다. ‘기업 내부 운영 최적화’, ‘법규·규제 준수’, ‘신규 제품·서비스, 사업(수익) 모델 개발’, ‘기존 제품·서비스 품질 향상’ 등도 높은 점수를 받았다. 한편 AI 기술을 이용하지 않는 기업들은 그 이유로 ‘수요에 맞는 AI 부재’, ‘인프라·인력 부재’, ‘경제적 비용 부담’ 등을 꼽았다.",http://www.kwangju.co.kr/article.php?aid=1770685200795515005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795515.jpg
2026-02-09,kwangju,jeonnam,“대형마트 규제 완화 앞서 전통시장 살릴 대책이 먼저”,"지역 경제계, 유통법 손질 앞두고 온오프라인 병행 지원 등 제언 온누리상품권 사용 편의·혜택 강화 등으로 생태계 재설계 촉구",정부·여당이 유통산업발전법(유통법) 개정과 대형마트 새벽 배송 허용 등을 논의 중인 가운데 광주 경제계를 중심으로 전통시장과 골목상권을 살리기 위해 대형마트 규제 완화에 앞서 경쟁력 개선과 구조적 체질 전환이 병행돼...,"정부·여당이 유통산업발전법(유통법) 개정과 대형마트 새벽 배송 허용 등을 논의 중인 가운데 광주 경제계를 중심으로 전통시장과 골목상권을 살리기 위해 대형마트 규제 완화에 앞서 경쟁력 개선과 구조적 체질 전환이 병행돼야 한다는 목소리가 나오고 있다. 지역 전통시장의 접근성 문제와 온라인 소비 확산, 생활 방식 변화 속에서 기존 규제 중심 정책만으로는 전통시장 활성화에 한계가 뚜렷하다는 지적이다. 광주경영자총협회(광주경총)는 9일 보도자료를 내고 “유통법 개정이 대형마트 규제 완화에만 머무를 경우 전통시장 매출 회복으로 이어지기 어렵다”며 “온오프라인 규제 형평성을 맞추는 동시에 전통시장과 소상공인에 대한 직접 지원을 강화하는 방향으로 유통법 체계를 재설계해야 한다”고 주장했다. 앞서 더불어민주당과 정부, 청와대는 지난 8일 고위 협의회를 열어 온라인 비중 확대 등 유통 환경 급변에 따라 현행 오프라인 중심의 유통 규제 체계를 개선할 필요가 있다고 판단하고 유통법 개정에 합의했다. 현행 유통법은 대형마트에 대해 ‘0시부터 오전 10시까지 영업시간 제한’ 규정을 두고 있다. 경총은 가장 먼저 광주 전통시장의 고질적인 접근성 문제를 지목했다. 주차 공간 부족과 낡은 시설, 가족 단위 방문객을 고려한 편의시설 미비 등이 여전히 경쟁력을 떨어뜨리는 요인으로 작용하고 있다는 것이다. 여기에 온라인 주문과 당일 배송 등 빠른 배송에 익숙해진 소비 환경 변화까지 더해지며 전통시장의 체질 개선 필요성이 더 커지고 있다는 주장이다. 광주경총은 전통시장을 ‘장 보는 공간’에 머물게 하지 않고 여가·문화 기능을 결합한 복합 공간으로 전환해야 한다고 제안했다. 주차장 확충과 노후 시설 정비, 화재·안전시설 보강 등 기반 시설 개선을 전제로 문화·체험·휴게 공간·수유실 등 편의시설을 갖추고 상시 문화 행사를 연계해 가족 단위 방문을 유도해야 한다는 설명이다. 디지털 전환도 핵심 해결 과제로 제시됐다. 전통시장 통합 배송·택배 시스템을 구축해 온라인 주문 시 당일 배송이 가능하도록 지원하고 온라인 플랫폼 입점과 공동 브랜드 개발, 실시간 방송 판매(라이브커머스) 교육·장비 지원 등을 통해 상인의 디지털 역량을 체계적으로 높여야 한다는 것이다. 모바일 온누리상품권의 사용 편의성을 높이고 혜택을 확대해 결제 유인을 강화하는 방안도 함께 제안됐다. 광주경총은 대형 유통 업체와의 상생 구조 마련 필요성도 강조했다. 지역 특산물 기획전과 쿠폰 교차 사용, 고정 납품과 공동 구매 구조를 제도화하고 출점 규제를 지역 영향 평가·상생 조건 전제로 한 탄력적으로 운영하는 방안이다. 대규모 점포 등록 시 제출하는 지역협력계획서에 대한 실질 심사와 이행 점검을 위해 상생발전심의회 기능을 강화해야 한다는 제언도 나왔다. 양진석 광주경총 회장은 “유통법 개정의 핵심은 대형마트 규제 완화와 전통시장·소상공인 상생 패키지를 동시에 설계하는 것”이라며 “전통시장과 소상공인이 변화하는 유통 환경 속에서 자생력을 갖출 수 있도록 제도적 뒷받침이 필요하다”고 강조했다. 유통법 개정 논의 자체를 반대하는 목소리도 커지고 있다. 한국중소상인자영업자총연합회(한상총련)는 이날 성명을 내고 정부·여당이 추진 중인 대형마트 새벽 배송 허용 움직임을 “골목상권에 대한 경제적 학살”이라고 규정하며 강하게 반발했다. 한상총련은 대형마트 규제 완화를 통해 온라인 배송 경쟁력을 키우겠다는 논리에 대해서도 “쿠팡의 독과점 문제를 대형마트 규제 탓으로 돌리는 책임 전가”라고 비판했다.",http://www.kwangju.co.kr/article.php?aid=1770632700795483005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795483.jpg
2026-02-08,kwangju,jeonnam,‘2년 공석’ 켄텍 2대 총장 선임 무산,이사회 과반 득표자 없어 최종 부결 총장 부재 장기화에 에너지 인재 양성 차질 우려,"2년 넘게 공석인 한국에너지공과대학교(켄텍) ‘제2대 총장’ 선임안이 또 부결됐다. 재공모 등 2대 총장 선임 절차가 다음 이사회로 넘어가게 되면서 현 총장 대리 운영 체제가 당분간 유지될 것으로 보인다.
켄텍은 ...","2년 넘게 공석인 한국에너지공과대학교(켄텍) ‘제2대 총장’ 선임안이 또 부결됐다. 재공모 등 2대 총장 선임 절차가 다음 이사회로 넘어가게 되면서 현 총장 대리 운영 체제가 당분간 유지될 것으로 보인다. 켄텍은 “지난 6일 서울 한전아트센터에서 ‘제1차 이사회’를 열고 제 2대 총장 후보 3명에 대한 투표를 진행했지만 과반 득표자가 나오지 않아 선임안이 부결됐다”고 8일 밝혔다. 이번 선임안이 부결됨에 따라 켄텍 이사회는 차기 이사회에서 총장 선임 계획안을 재수립할 예정이다. 켄텍은 에너지 신소재, 인공지능(AI), 전력·원자력 기술 등에 특화된 국내 유일 에너지 전문 대학교로 최근 1기 졸업생 30명을 배출하는 등 차세대 에너지 분야 전문 인력 양성의 요람으로 꼽힌다. 지난해에는 개교 3년만에 전임교원 1인당 연구비 수주액은 국내 최상위권을 기록하는 등 에너지 분야에서 독보적인 성과를 냈다. 개교 당시에는 에너지공대 필요성에 대한 의문과 국제 에너지 원자재 가격 급등에 따른 한국전력공사 재정 악화 등으로 설립에 대한 부정적 인식이 확산하기도 했다. 결국 2023년 12월 윤의준 초대 총장이 여러 이유로 자진 사퇴했다. 이후 켄텍 이사회는 학교 안팎으로 2대 총장 선임 여론이 커지자 2024년 9월 총장후보 추천위원회(총추위)를 구성하고, 10월 서류심사, 11월 면접심사를 진행하는 등 2대 총장 선임에 속도를 냈으나 12·3 비상계엄 사태가 발목을 잡았다. 당시 박진호 총장 직무대행, 포스텍 총장 출신인 김무환씨, 충남대 총장 출신인 정상철씨가 후보에 이름을 올렸지만, 같은 해 12·3 비상계엄 사태로 총장 선임 절차가 무산됐다. 이어 2025년에도 켄텍 이사회는 1월, 3월, 9월 등 2대 총장 선임을 두고 여러 차례 회의를 열었지만, 같은해 6월 대통령 선거에 이어 총장 선임을 최종적으로 승인해야 할 소관 부처가 기존 산업통상자원부에서 기후에너지환경부로 바뀌는 등 새 정부 조직 개편 등으로 이사회에 총장 선임안이 상정되지 못했다. 우여곡절 끝에 총장 부재 26개월, 후보자 추천으로부터는 15개월만에 이뤄진 2대 총장 선임안이 또 다시 부결되면서 에너지업계 안팎에서는 켄텍 총장의 리더십 부재에 대한 우려의 목소리가 나오고 있다. 켄텍의 한 관계자는 “컨텍은 국내 유일 에너지 전문 대학교로, 이재명 정부의 핵심 정책인 에너지고속도로, AI데이터 센터 등 에너지 대전환 시대를 맞아 관련 연구와 인재 양성 등의 역할을 성실히 수행하고 있다”며 “2년 넘게 공석인 총장을 하루 빨리 선임해 현재 가장 시급한 해결 과제인 재정 안정성, 에너지 공대로서의 역할 정립, 국가 에너지 전략과의 연계 역할 수행 등에 집중해야 할 것”이라고 말했다.",http://www.kwangju.co.kr/article.php?aid=1770538800795405005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795405.jpg
2026-02-08,kwangju,jeonnam,올 설 차례상 비용 4인 가족 20만원,"지난해보다 0.3% 하락…전통시장이 대형마트보다 18.7% 저렴 정부, 농축산물 할인지원·대한민국 수산대전 등 물가 안정 총력","올해 설 차례상 차림비용이 4인 가족 기준으로 평균 20만원 수준이라는 조사 결과가 나왔다. 차례상 장바구니 물가는 전통시장이 대형마트보다 낮았고, 주요 성수품은 채소류, 과일류, 수산물, 가공식품 등 대부분 품목이...","올해 설 차례상 차림비용이 4인 가족 기준으로 평균 20만원 수준이라는 조사 결과가 나왔다. 차례상 장바구니 물가는 전통시장이 대형마트보다 낮았고, 주요 성수품은 채소류, 과일류, 수산물, 가공식품 등 대부분 품목이 전년보다 낮은 가격을 나타냈다. 8일 한국농수산식품유통공사(aT)가 발표한 ‘올해 4인 가족 설 차례상 차림비용 조사 결과’에 따르면 올해 설 차례상 품목별 가격을 종합한 결과 전통시장은 지난해 설 대비 차례상 차림비가 하락했지만, 대형마트 등 유통업체에서는 차림비가 소폭 오른 것으로 나타났다.조사 결과 올 설 차례상 차림비는 4인 가족 기준 평균 20만 2691원으로 1년 전보다 0.3% 하락했다. 전통시장에서는 차림비가 18만 5313원으로 전년(18만 8239원)보다 1.6% 내렸고, 대형유통업체는 4.3% 오른 22만 7876원을 기록했다. 전통시장이 대형마트보다 18.7% 저렴한 수준이다. 전통시장은 채소류, 대형유통업체는 과일류 중심으로 가격 하락폭이 컸던 것으로 조사됐다. 품목별로 보면 전통시장에서는 채소류 가격이 17.5% 하락했다. 지난해 하반기 가격이 폭등하며 김장철 수급 불안 문제가 불거졌던 무(-36.4%), 배추(-22.7%)를 비롯해 시금치, 애호박 등의 가격이 모두 내린 결과다. 과일류도 주요 성수품인 배(-18.5%)와 사과(-2.4%) 가격이 모두 떨어지며 9.8% 하락했다. 이 밖에 대추, 밤 등 임산물(-4.0%)과 수산물(-3.3%) 등의 가격이 내렸다. 대형유통업체에서는 무를 제외한 모든 품목이 오르며 전통시장과는 반대로 채소류 가격이 0.8% 상승했다. 과일(-13.9%), 수산물(-7.1%) 등은 전통시장과 비슷한 하락 흐름을 보였다. 축산물 평균 가격은 소고기를 중심으로 3.4% 올랐다. 소(설도) 가격은 전통시장과 대형마트에서 각각 3.4%, 16.4% 올랐고, 양지 가격도 9.2%, 25.6%씩 상승했다. 다만 올해 설 차례상 차림비용에 대해서는 조사 기관별로 큰 차이를 보였다. 같은 설 물가를 조사했지만 한국물가정보는 4인 가족 기준 전통시장 29만 6500원, 대형마트 40만 6880원으로 aT 조사 결과와 2배 가까이 차이가 났다. 이는 각 조사 기관들의 조사 품목 수와 종류가 달랐기 때문으로 분석된다. aT는 지난 6일 주요 성수품 24개를, 한국물가정보는 35개 품목을 조사했다. aT 관계자는 “전체 조사 품목 수와 조사 대상이 달랐고, 같은 품목이라 하더라도 용량이 달라지면서 가격차이가 발생한 것으로 보인다”고 설명했다. 정부는 설 명절을 일주일 앞두고 물가 안정 노력을 이어간다. 오는 16일까지 ‘농축산물 할인지원’을 통해 최대 40% 할인하고, 22일까지는 ‘대한민국 수산대전’에서 수산물을 최대 50% 저렴한 가격에 만나볼 수 있다.",http://www.kwangju.co.kr/article.php?aid=1770537000795403005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795403.jpg
2026-02-05,kwangju,jeonnam,광주·전남 고령층 노후 생활 좀 나아지려나…주택연금 더 많이 받는다,72세·주택 가격 4억 기준 3% 늘어…1억 8000만원 미만 우대폭 확대 가격 낮은 중소형 주택 보유 고령층 많은 광주·전남 지역민 혜택 클듯 금융위 2026년 주택연금 개선방안…초기 보증료 내려 가입부담 완화,"주택연금 월 수령액이 평균 가입자 기준 약 3% 늘어나고 우대 지원 대상자의 보유 주택 시가가 1억 8000만원 미만일 때 주택연금 수령액 우대 폭을 확대하는 등 취약 고령층에 대한 지원이 강화된다.
이번 개편으로...","주택연금 월 수령액이 평균 가입자 기준 약 3% 늘어나고 우대 지원 대상자의 보유 주택 시가가 1억 8000만원 미만일 때 주택연금 수령액 우대 폭을 확대하는 등 취약 고령층에 대한 지원이 강화된다. 이번 개편으로 전국 중 상대적으로 주택 가격이 낮고 고령 인구 비중이 높은 광주·전남 지역 가입자에게 체감 효과가 클 것으로 보인다. 특히 1억 8000만원 미만 주택에 대한 우대 폭이 확대됨에 따라 가격이 낮은 중소형 주택 보유 고령층이 많은 광주·전남지역의 특성상 실질적인 노후 소득 보완 수단으로 활용도가 높아질 것으로 기대된다. 5일 금융위원회가 발표한 ‘2026년도 주택연금 개선방안’에 따르면 주택연금 계리모형을 재설계하고 3월 1일 이후 신규 가입자부터 전반적으로 수령액이 확대된다. 평균 가입자(72세·주택 가격 4억원)를 기준으로 월 수령액은 129만 7000원에서 133만 8000원으로 약 3.13% 증가한다. 전체 가입 기간 기준으로는 약 849만원을 더 받게 된다. 취약 고령층에 대한 지원도 강화된다. 6월 1일 이후 신규 가입자부터는 우대 지원 대상자의 보유 주택 시가가 1억 8000만원 미만일 경우 주택연금 수령액 우대 폭이 확대된다. 예를 들어 주택 가격 1억 3000만원인 77세 가입자의 경우 우대 금액이 월 9만 3000원에서 12만 4000원으로 늘어난다. 부부 중 1인이 기초연금 수급자이고 부부 합산 1주택자이면서 시가 2억 5000만원 미만 주택에 거주하면 우대형 주택연금이 적용된다. 주택연금 가입 부담을 낮추기 위한 조치도 시행된다. 다음달 1일부터 신규 가입 시 초기 보증료는 주택 가격의 1.5%에서 1.0%로 인하되고 초기 보증료 환급 가능 기간은 3년에서 5년으로 확대된다. 다만 보증료 인하로 연금 수령액이 줄어드는 것을 막기 위해 연 보증료는 대출 잔액의 0.75%에서 0.95%로 소폭 인상된다. 6월 1일 이후 신규 신청자에게는 주택연금 가입 시 실거주 의무에 대한 일부 예외도 허용된다. 부부 합산 1주택자가 질병 치료, 자녀 봉양, 노인주거복지시설 입주 등 불가피한 사유로 담보 주택에 실거주하지 못할 때도 가입이 가능해진다. 담보 주택을 제삼자에게 임대 중이더라도 한국주택금융공사의 승인을 받으면 주택연금 가입이 허용된다. 또 주택연금 가입자가 사망한 뒤 만 55세 이상 자녀가 동일 주택을 담보로 가입을 희망하면 별도의 채무 상환 절차 없이 주택연금에 가입할 수 있도록 제도를 개선한다. 지난해 말 기준 주택연금 누적 가입자는 약 15만가구다. 금융위는 이번 제도 개선으로 가입률이 지난해 말 2% 수준에서 2030년까지 3%로 상승할 것으로 기대하고 있다. 금융위와 주택금융공사는 “이번 제도 개선으로 주택연금 가입 유인이 한층 강화될 것”이라며 “향후 관계 부처와 함께 지방 가입자 우대 방안도 발굴할 계획”이라고 말했다.",http://www.kwangju.co.kr/article.php?aid=1770287400795333005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795333.jpg
