date,press,region,title,sub_title,description,content,article_url,image_url
2026-02-05,kwangju,jeonnam,올 광주 인력 수요 26만명…돌봄·보건 ‘쏠림’,광주인자위 인력·훈련 수급 분석 결과 간호사·보육교사 훈련공급 미달…인력 미스매치 심화,"올해 광주지역에서 필요한 인력 중 돌봄·보건 분야 수요가 급증하고 있는 것으로 나타났다.
광주지역인적자원개발위원회(광주인자위)는 5일 ‘2025년도 광주지역 인력·훈련 수급분석 결과보고서’를 통해 이 같은 내용을 ...","올해 광주지역에서 필요한 인력 중 돌봄·보건 분야 수요가 급증하고 있는 것으로 나타났다. 광주지역인적자원개발위원회(광주인자위)는 5일 ‘2025년도 광주지역 인력·훈련 수급분석 결과보고서’를 통해 이 같은 내용을 발표했다. 이번 조사는 광주지역 5인 이상 사업체 1000곳을 대상으로 진행됐다. 보고서에 따르면 2026년 광주지역 전체 인력수요 전망치는 26만 4629명으로 집계됐다. 직종별로는 ‘경영지원 사무원’이 2만 1871명(8.3%)으로 가장 많았고, 돌봄서비스 종사자(1만 8583명·7.0%), 간호사(1만 5349명·5.8%), 청소·방역·가사서비스원(1만 4848명·5.6%), 제조 단순종사자(1만 3086명·4.9%)이 뒤를 이었다. 직업훈련 수요는 구직자 대상 양성훈련과 재직자 향상훈련 모두 돌봄서비스 직종에 집중됐다. 양성훈련 수요의 17.2%, 향상훈련 수요의 17.3%가 돌봄서비스 종사자로 나타나 휴먼서비스 분야 인력 양성 필요성이 두드러졌다. 간호사와 보육교사 등 보건·복지 직종도 상위권을 차지했다. 문제는 수요 대비 훈련 공급 부족이다. 수급 분석 결과, 양성훈련에서는 간호사가 1056명으로 가장 큰 부족이 예상됐고, 보육교사(762명), 전기·전자 부품 생산기계 조작원(605명) 순으로 공급이 모자랄 것으로 나타났다. 향상훈련에서는 돌봄서비스 종사자가 2124명 부족할 것으로 전망돼 인력 부조화(미스매치)가 가장 심각한 직종으로 꼽혔다. 광주인자위는 보고서 내용을 토대로 올해 집중 육성할 ‘우선공급 훈련직종’ 50개를 선정했다. 양성훈련 29개, 향상훈련 21개 직종으로 디지털 전환 대응 직종과 제조 숙련 기술, 보건·돌봄 필수 서비스 분야 등을 포함했다. 인자위는 조사 결과를 바탕으로 자동차·가전 제조 등 주력 산업과 보건·복지 분야 맞춤형 훈련 과정을 집중 개발해 지역 일자리 정책의 기초 자료로 활용할 계획이다. 이후형 광주인자위 사무처장은 “숙련 인력 부족이 심각한 보건·복지 분야와 이동 수단·가전 제조 분야의 전략적 훈련 확대를 통해 인력 미스매치를 해소하고 양질의 일자리 창출에 기여하겠다”고 말했다.",http://www.kwangju.co.kr/article.php?aid=1770285600795332005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795332.jpg
2026-02-05,kwangju,jeonnam,“광주·전남 주력산업 타격…미 관세 재인상 대비 서둘러야”,"광주경총 “광주 자동차·부품, 전남 석유화학·철강 피해 불가피” 긴급 자금 지원 단기 조치, 산업구조 고도화 등 장기 조치 필요","미국이 한국산 자동차 등에 대한 관세를 다시 25%로 올릴 가능성이 제기되면서 광주·전남 수출 산업의 선제 대응 필요성이 커지고 있다.
 자동차·부품, 석유화학·철강 등의 비중이 높은 지역 산업 구조상 미국발 관세...","미국이 한국산 자동차 등에 대한 관세를 다시 25%로 올릴 가능성이 제기되면서 광주·전남 수출 산업의 선제 대응 필요성이 커지고 있다. 자동차·부품, 석유화학·철강 등의 비중이 높은 지역 산업 구조상 미국발 관세 재인상 시 감당하기 힘든 수준의 경제적 충격이 우려되고 있다. 광주경영자총협회(광주경총)는 5일 보도자료를 통해 “미국 관세가 15%에서 25%로 재인상되면 자동차·부품과 일부 제약·정밀화학 기업이 큰 영향을 받을 수 있다”며 사전 준비가 필요하다는 의견을 밝혔다. 업계에 따르면 현재 미국 트럼프 행정부는 한국산 수입품의 관세를 15%에서 25%로 재인상하는 내용을 골자로 한 관보 게재를 준비하고 있다. 도널드 트럼프 미국 대통령은 최근 사회관계망서비스(SNS)에 “한국산 자동차·목재·의약품 등 품목별 관세와 기타 모든 상호관세를 한미 무역 합의 이전 수준인 25%로 다시 올리겠다”고 밝힌 상태다. 2024년 미국의 한국산 재화 수입 규모는 1316억 달러로, 지역 주력 산업인 자동차·부품과 화학·의약품이 상당 비중을 차지하고 있다는 게 광주경총의 설명이다. 광주는 수출 구조상 완성차·부품 등 운송장비 의존도가 높으며, 광주경총은 추가 관세가 붙게 되면 기아 오토랜드 광주와 1·2차 협력사는 현지 판매가 조정 또는 마진 축소 압력을 받을 가능성이 있다고 예상했다. 단가 인하 요구와 물량 조정으로까지 이어질 수 있다는 전망도 나온다. 이미 타이어·가전 일부 품목은 수출 둔화 흐름을 보이고 있으며, 미국 수출 비중이 높은 기업일수록 투자 보류와 고용 조정 압력이 높아질 수 있다는 우려도 제기된다. 전남 역시 석유화학·철강·조선이 주력 산업인 데다 자동차·운송장비 수출도 빠르게 늘고 있어 대미 관세가 다시 오르면 부담이 확대될 것이라는 분석이다. 여수·광양의 기초 화학 산업은 직접 관세 대상이 아니지만 미국과 세계 제조업 둔화 시 화학·철강 수요 위축과 단가 하락으로 간접적인 영향을 받게 된다는 것이다. 전남의 제약·바이오·정밀화학 기업 가운데 미국 수출 비중이 높은 업체는 바이어가 유럽연합(EU)이나 미국 내 생산으로 대체할 유인이 커질 수 있어 매출 감소와 함께 연구개발(R&D)·설비투자 여력 축소 가능성도 거론된다. 이 같은 관세 위험은 완성차 실적을 거쳐 지역 협력사 등 부품 업계로 확산할 수 있다는 우려도 나온다. 증권가는 관세율이 25%로 재인상된다면 현대차·기아의 경우 올해에만 5조~10조원 수준의 추가 영업손실을 볼 것으로 관측했다. 이는 부품 단가 압박과 협력사 수익성 저하로 이어질 수 있다는 분석이다. 정부도 대응에 나서고 있다. 여한구 산업통상자원부 통상교섭본부장은 최근 미국을 방문해 관세 인상 보류를 요청했고 조현 외교부 장관도 미국에 철회 또는 유예를 설득 중이지만 아직까진 별다른 성과가 나오지 않고 있다. 양진석 광주경총 회장은 “미국 비중이 높은 자동차·부품·제약·정밀화학 기업을 선별해 긴급 운전자금, 수출 보험, 환변동보험 지원 등 단기 조치가 필요하다”며 “장기적으로 광주는 전기차·자율주행, 전남은 이차전지·첨단소재·정밀화학 중심으로 산업 구조를 고도화해 관세가 붙어도 쉽게 대체하기 어려운 ‘고부가 공급자’로 전환해야 한다”고 제언했다.",http://www.kwangju.co.kr/article.php?aid=1770284400795331005,http://www.kwangju.co.kr/upimages/thumb/5340x230_795331.jpg
2026-02-05,kwangju,jeonnam,광주·전남 이마트·롯데마트발 새벽배송 시대 열리나,,"정치권에서 그동안 대형마트 실적 부진의 주요 원인으로 꼽혀왔던 새벽배송을 가능하도록 유통산업발전법 개정을 논의 중인 것으로 알려지면서 대형마트 업계와 소상공인·자영업자들의 반응이 엇갈리고 있다.
 대형마트들은 특히 지방 단위에서도 새벽배송이 가능해져 실적 개선은 물론 외연 확장이 가능해질 것이라는 기대감을 나타낸 반면 소상공인들은 골목상권 쇠락 가속화 등을 우려하고 있다.
5일 정치권에 따르면 더불어민주당과 정부, 청와대는 지난 4일  서울 여의도 수출입은행 본...","정치권에서 그동안 대형마트 실적 부진의 주요 원인으로 꼽혀왔던 새벽배송을 가능하도록 유통산업발전법 개정을 논의 중인 것으로 알려지면서 대형마트 업계와 소상공인·자영업자들의 반응이 엇갈리고 있다. 대형마트들은 특히 지방 단위에서도 새벽배송이 가능해져 실적 개선은 물론 외연 확장이 가능해질 것이라는 기대감을 나타낸 반면 소상공인들은 골목상권 쇠락 가속화 등을 우려하고 있다. 5일 정치권에 따르면 더불어민주당과 정부, 청와대는 지난 4일 서울 여의도 수출입은행 본점에서 실무 협의회를 열고 유통산업발전법 개정에 대해 논의했다. 기존 유통산업발전법은 대형마트의 경우 자정부터 오전 10시까지 새벽시간 동안 영업할 수 없고 매월 의무휴업일 2일을 지정토록 하고 있다. 이에 따라 대형마트들은 유통산업이 쿠팡 등을 중심으로 전자상거래 및 배달 서비스 중심으로 변화하는 흐름에도 새벽배송 서비스 등을 도입하지 못했고, 코로나19 이후 소비자들의 쇼핑 트렌드 자체가 변하면서 실적 부진을 면치 못하고 있는 상황이다. 당·정·청은 이번 실무 협의회에서 유통산업발전법 예외 조항을 만들어 전자상거래의 경우 영업시간 관련 규제를 적용하지 않는 방향으로 개정하는 방안을 논의한 것으로 전해지면서 대형마트 업계에선 새벽배송 서비스 개시에 대한 기대감이 커지고 있다. 광주의 한 대형마트 관계자는 “해당 법 개정이 이제 논의를 시작하는 단계로 전해들었는데, 당장 규제가 풀린다고 해도 현재 인프라에서 새벽배송 등 서비스로 이어지기 위한 인력 충원, 배송 방식 등 구체적인 방안을 논의할 시간은 필요할 것으로 보인다”면서도 “실제 법이 개정된다면 필요할 때 소비자들이 물품을 배송시킬 수 있게 되는 등 소비자 편의 증진에 대한 여지 정도는 생길 수 있다고 보고 있다”고 말했다. 특히 대형마트 특성 상 지역별로 대부분 점포가 자리잡고 있는 만큼 법 개정과 동시에 새벽배송을 받을 수 있는 소비 환경이 빠르게 조성될 것으로 예상되고 있다. 온·오프라인 유통업체 간 가격 경쟁을 통한 물가 인하부터 개인정보 유출로 곤혹을 치르고 있는 쿠팡의 대안이 될 수 있다는 의견도 나온다. 다만 소상공인과 자영업자 단체들은 당·정·청의 법 개정 논의에 강력 반발하고 있다. 한국중소상인자영업자총연합회(연합회)는 이날 ‘대형마트 규제 완화 논의 백지화’ 등의 내용을 담은 성명서를 내고 “이번 대형마트 규제 완화 논의는 쿠팡이라는 거대 기업에 치이고, 쿠팡의 대항마로 대형마트를 키우기 위해 경기 침체에 우는 영세 자영업자들을 무한 경쟁으로 밀어넣는 무책임한 처사”라고 비판했다.",http://www.kwangju.co.kr/article.php?aid=1770284066795330005,
2026-02-05,kwangju,jeonnam,"롯데백화점 광주점, “비너스 란제리 연중 최저가 만나보세요”",,"롯데백화점 광주점은 “오는 12일까지 4층 이벤트홀에서 ‘비너스 균일가전’을 진행한다”고 5일 밝혔다
비너스 균일가전은 인기 란제리 브랜드인 비너스 제품을 연중 최저가에 만나볼 수 있는 행사로, 1년에 단 한 번만...","롯데백화점 광주점은 “오는 12일까지 4층 이벤트홀에서 ‘비너스 균일가전’을 진행한다”고 5일 밝혔다 비너스 균일가전은 인기 란제리 브랜드인 비너스 제품을 연중 최저가에 만나볼 수 있는 행사로, 1년에 단 한 번만 열린다. 이번 행사에서는 1~2년차 이월 상품들을 최대 80%까지 할인하고, 특가 상품들도 별도로 선보인다. 올해는 행사 상품도 300여 품목으로 전년 대비 대폭 확대했다. 대표 상품으로는 ‘뉴 메모리 세트’, ‘오르화 컴포트 세트’, ‘코트나 텐셀 남성 드로즈’ 등이 있다. 더불어 당일 20만원 이상 구매 고객을 대상으로 1만원 롯데상품권을, 40만원 이상 구매 고객에게는 2만원 롯데상품권을 증정하는 프로모션도 진행한다.",http://www.kwangju.co.kr/article.php?aid=1770282900795329005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795329.jpg
2026-02-04,kwangju,jeonnam,1월 노란우산 신규 가입 광주·전남 전년비 2배 이상 증가,전국 가입자수 40.6% 늘어,"경기 둔화와 소비 심리 위축 등으로 안전망 수요가 증가하면서 전국 노란우산 신규 가입자가 크게 늘어났다. 특히 광주·전남은 전년 대비 2배 이상 증가한 것으로 나타났다.
중소기업중앙회(중기중앙회)는 지난 1월 한달...","경기 둔화와 소비 심리 위축 등으로 안전망 수요가 증가하면서 전국 노란우산 신규 가입자가 크게 늘어났다. 특히 광주·전남은 전년 대비 2배 이상 증가한 것으로 나타났다. 중소기업중앙회(중기중앙회)는 지난 1월 한달간 노란우산 신규 가입자 수가 2만 5062명으로 전년 동월(1만 7819명) 대비 40.6% 늘었다고 4일 밝혔다. 특히 가입이 편리한 온라인을 통한 가입자 수는 6801건으로 전년 1월(4047명)보다 68.1% 증가했다. 노란우산은 폐업이나 노령 등 경영 위기 시 생활 안정과 사업 재기를 지원하기 위해 2007년부터 중기중앙회가 운영하는 공적제도다. 노란우산 가입 시 소득공제 혜택(연 최대 600만원)부터 납입 원금에 연복리 이자가 적용돼 목돈 마련을 돕고 공제금은 법적으로 압류 금지돼 위기 상황에서 최소한의 생활 안정을 확보할 수 있다. 광주·전남 가입자 역시 증가세를 보였다. 광주 신규 가입자 수는 691명으로 전년 동월(315명)보다 2배 넘게 늘었다. 전남 역시 1089명으로 지난해 같은달(467명) 대비 크게 증가했다. 온라인 가입자 수도 전년 대비 광주 68명, 전남 108명 많아졌다. 중기중앙회 관계자는 “불확실한 경영 환경으로 안전망 수요가 증가하면서 노란우산에 대한 소기업·소상공인의 관심이 높아지고 있는 것으로 보인다”며 “가입 편의성 등으로 온라인 가입 비중 역시 꾸준히 증가하는 추세”라고 설명했다. 중기중앙회는 이달 말까지 ‘노란우산 온라인 가입 프로모션’으로 가입자 수를 더 확대할 계획이다. 이번 프로모션을 통해 소기업·소상공인 대표가 오는 28일까지 노란우산 누리집 또는 모바일 앱을 통해 신규 가입하면 5만원 상당의 쿠폰(온누리상품권 또는 농협맛선 중 택1)을 받을 수 있다.",http://www.kwangju.co.kr/article.php?aid=1770198300795278005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795278.jpg
2026-02-04,kwangju,jeonnam,양도세 중과 부활에 시장 촉각…광주·전남 영향은 미미,"수도권 규제지역 한정…지방 주택 보유자는 대상 제외 투자 수요 상대적으로 가격 낮은 지방으로 이동 가능성 이 대통령, 보유세 인상까지 거론하며 연일 압박 강화","이재명 대통령이 연일 다주택자에 대한 양도소득세 중과 적용 등을 강조하면서 수도권 부동산 시장이 긴장하고 있다. 
중과 대상이 조정대상지역 등 규제 지역 내 주택으로 한정돼 있어 미분양 증가와 거래 침체가 이어지고...","이재명 대통령이 연일 다주택자에 대한 양도소득세 중과 적용 등을 강조하면서 수도권 부동산 시장이 긴장하고 있다. 중과 대상이 조정대상지역 등 규제 지역 내 주택으로 한정돼 있어 미분양 증가와 거래 침체가 이어지고 있는 광주·전남 부동산 시장에 미치는 영향력은 미미할 것으로 보인다. 지역 주택업계에선 오히려 이번 수도권 규제 강화 조치에 따라 다소 이른 감은 있지만 지방 투자수요를 불러오는 ‘풍선 효과’ 를 기대하는 의견도 나온다. 4일 정부와 주택업계 등에 따르면 오는 5월 9일 다주택자 양도세 중과 유예가 종료될 예정이다.다주택자 양도세 중과는 조정대상지역 내 주택을 두 채 이상 보유한 사람의 양도소득세에 20~30% 가산세율을 적용하는 제도로, 10·15 부동산 대책으로 조정대상지역에 포함된 서울 전역과 경기 일부 지역 다주택자들이 주택을 팔 때 양도세 중과가 적용 대상이다. 이재명 대통령은 이날 소셜미디어 X(옛 트위터)에서 ‘세입자 낀 다주택자, 어떻게 탈출하란 말인가’라는 제목의 언론 사설을 공유하며 “이미 4년 전부터 매년 종료 예정됐던 것인데 대비 안 한 다주택자 책임 아닌가”라며 “부동산 투자·투기하며 또 연장하겠지라는 부당한 기대를 가진 다주택자보다 집값 폭등에 고통받는 국민이 더 배려받아야 한다”고 지적했다. 앞서 이 대통령은 지난달 27일 국무회의 모두발언에서도 “다주택자 양도세 중과 유예는 작년에 연장할 때 올해 5월 9일이 끝이라고 명백하게 예정된 것”이라고 못 박았고, 최근 X에서도 “5월 9일 만기인 다주택자 양도세 면제 연장은 전혀 고려하지 않고 있다”고 재차 강조했다. 현재 조정대상지역에서 제외된 광주·전남 지역 주택 소유자들은 직접적인 세 부담 증가 대상에서는 빠져 있다. 지역 업계 관계자는 “광주·전남에만 주택을 보유한 다주택자의 경우 이번 중과 부활로 인한 직접 영향은 없다”면서도 “다만 광주·전남 거주자라도 서울 등 규제 지역에 주택을 보유하고 있다면 해당 주택을 매도할 때는 중과 대상이 된다”고 설명했다. 지방 부동산 시장의 관심은 수도권 규제 강화가 지방 시장에 어떤 간접 효과를 미칠지다. 수도권 매도 부담이 커질 경우 투자 수요가 상대적으로 가격이 낮은 지방으로 이동할 가능성이 있기 때문이다. 지역 부동산 관계자는 “수도권 쪽 투자자들이 눈을 지방으로 돌릴 가능성도 있다”며 “다주택자 양도세 중과가 적용된 후 지방 아파트가 가격 경쟁력이 있고 투자 가치가 있다고 판단되면 매입으로 이어질 수 있다”고 분석했다. 그는 “과거 투기과열지구 지정 당시에도 풍선 효과로 지방까지 영향을 받은 사례가 있었다”며 “다만 부동산 시장은 섣불리 단정하기 어렵다”고 덧붙였다. 일부에서는 “광주까지 투자 수요가 본격적으로 유입되기는 쉽지 않을 것”이라는 신중론도 나온다. 지역 업계 관계자는 “단정할 수는 없지만 금전적인 효과가 일부라도 나타날 수 있다는 기대는 해볼 수 있다”고 전망했다. 여기에 이 대통령이 보유세 인상 가능성을 시사한 발언도 시장의 변수가 되고 있다. 이 대통령은 최근 X에 양도세 중과 정책이 ‘반짝 효과’에 그칠 수 있다는 내용의 기사를 공유하며 “팔면서 내는 세금보다 들고 버티는 세금이 더 비싸도 그렇게 할 수 있을까요”라고 적었다. 양도세 부담이 커지면 집을 가지고 버티겠다는 시장 일각의 분위기를 겨냥하며 보유세 강화를 예고한 발언으로 풀이된다. 전반적으로 광주·전남 부동산 시장에 대한 단기 충격은 크지 않지만 수도권 규제 강화와 보유세 논의가 맞물릴 경우 중장기적으로는 자금 흐름과 투자 심리에 변화를 줄 수 있다는 전망이다. 지역 업계에서는 “아직은 이르지만 수도권 규제가 지방 시장에 어떤 파장을 가져올지 면밀한 관찰이 필요하다”고 입을 모았다. 지역 부동산 업계 관계자는 “부동산과 증권 시장의 흐름을 함께 봐야 한다”며 “현재는 자금이 증권시장으로 많이 이동해 있지만 주식시장이 약세로 돌아서면 자금이 다시 부동산으로, 또 지방 부동산 시장으로 유입될 가능성도 배제할 수 없다”고 내다봤다.",http://www.kwangju.co.kr/article.php?aid=1770196500795277005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795277.jpg
2026-02-03,kwangju,jeonnam,광주·전남 1월 물가 상승폭 둔화…각각 1.8%·2.1% 상승,정부 먹거리 중심 물가 안정 노력 영향,"광주·전남지역 1월 중 소비자물가 상승률이 전년 대비 각각 1.8%, 2.1%를 기록했다.광주 소비자물가 상승률이 1%대를 기록한 것은 지난해 8월(1.4%) 이후 5개월만으로 새해 들어 정부의 먹거리 중심 물가 안...","광주·전남지역 1월 중 소비자물가 상승률이 전년 대비 각각 1.8%, 2.1%를 기록했다.광주 소비자물가 상승률이 1%대를 기록한 것은 지난해 8월(1.4%) 이후 5개월만으로 새해 들어 정부의 먹거리 중심 물가 안정 노력이 영향을 미친 것으로 분석된다. 3일 국가데이터처 호남지방데이터청이 발표한 ‘2026년 1월 광주·전남 소비자물가 동향’에 따르면 광주시 1월 소비자물가지수는 118.04로 전년 동월(115.94) 대비 1.8% 상승했다. 지역민들의 체감물가를 반영하는 생활물가지수도 120.69로 전년 동월보다 1.8% 올랐다. 특히 식품 생활물가지수가 2.3%의 높은 상승률을 보였다. 신선식품에서는 신선어개(생선·해산물)와 신선과실지수가 각각 6.9%, 6.6% 올랐고, 신선채소는 8.7% 내렸다. 품목별로 보면 상품에서는 사과(20.9%), 고등어(17.5%), 쌀(16.6%) 등 먹거리와 상수도료(8.0%), 경유(2.6%) 에너지 분야 물가 상승폭이 컸다. 서비스에서는 유치원납입금(-88.5%), 국내여행비(-10.7%) 등의 물가가 하락했지만, 보험서비스료(15.3%), 택시료(12.4%), 공동주택관리비(3.5%) 등은 상승했다. 같은 기간 전남 소비자물가지수는 116.62에서 119.11로 2.1% 올랐다. 전남 생활물가지수는 1년 새 2.2% 상승했는데, 식품 생활물가지수가 2.9% 올라 큰 상승폭을 보였다. 품목 성질별로 상품 물가는 전년 동월 대비 1.9% 올랐는데, 농축수산물과 공업제품이 3.3%, 1.7%씩 상승했다. 품목별로는 고등어(17.2%), 쌀(16.0%), 기초화장품(8.2%), 돼지고기(5.8%) 등이 올랐고, 당근(-41.1%), 배(-30.5%), 귤(-14.7%), 자동차용LPG(-5.7%) 등이 내렸다. 서비스 물가는 2.4% 올랐으며, 집세(0.6%), 공공서비스(1.0%), 개인서비스(3.2%) 등 모든 분야에서 고른 상승폭을 보였다. 품목별로 보험서비스료(15.3%), 주택관리비(2.6%), 진료비(2.0%) 등이 올랐다.",http://www.kwangju.co.kr/article.php?aid=1770108900795218005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795218.jpg
2026-02-03,kwangju,jeonnam,빛가람혁신도시 공공기관 채용 확대…지역 고용한파 풀리나,"한전, 5년만에 정규직 1000명대 채용 예고…전년 대비 2배 상승",빛가람혁신도시 이전 공공기관들이 정부의 신규 채용 확대 방침에 발맞춰 올해 정규직 채용을 대폭 늘리기로 했다. 특히 국내 최대 공기업 한국전력공사(한전)가 5년만에 1000명 이상 정규직 채용을 예고하면서 광주·전남...,"빛가람혁신도시 이전 공공기관들이 정부의 신규 채용 확대 방침에 발맞춰 올해 정규직 채용을 대폭 늘리기로 했다. 특히 국내 최대 공기업 한국전력공사(한전)가 5년만에 1000명 이상 정규직 채용을 예고하면서 광주·전남 취업준비생들의 기대감도 높아지고 있다. 3일 한전 등 이전 공공기관들에 따르면 올해 공공기관들의 신규 채용 규모는 2배 이상 증가할 것으로 전망된다. 앞서 정부는 지난 29일 열린 ‘2026 공공기관 채용정보박람회’를 통해 올해 공공기관 신규 채용 규모를 전년 대비 4000명 늘어난 2만 8000명 수준으로 밝혔는데, 이는 코로나19 이전인 2020년 이후 최대 규모다. 정부 방침에 따라 각 공공기관별 채용 규모가 커질 것으로 예상되고 있으며, 특히 빛가람혁신도시에서는 한전이 채용 규모를 대폭 확대하기로 했다. 한전은 올해 1000여명의 정규직 채용이 예상되며 이는 2021년(1047명) 이후 5년만에 최대치다. 한전은 2021~2023년 코로나19와 러-우크라이나 전쟁, 중동 분쟁 등 국제정세 악화로 3년 만에 총부채 200조원, 누적적자 45조원을 기록한 이후 재정난 해소를 위해 정규직 채용 규모를 대폭 줄여왔다. 공공기관 경영정보 공개시스템 ‘알리오’에 공시된 자료에 따르면 연도별 한전 정규직 채용 규모는 2020년 1547명, 2021년 1047명, 2022년 482명 등 매년 500여명씩 신입사원이 줄었다. 이어 재무위기 지격탄을 맞은 2023년에는 266명으로 전년 대비 반토막이 났다. 2024년(600명)에는 필요 인원에 따라 정규직 채용 규모를 조금 늘렸지만, 2025년(427명) 다시 고용이 위축되는 모습을 보였다. 올해 한전은 공공기관 경영 효율화 기조 속에서도 정부의 청년 일자리 창출 우선 방침을 지키기 위해 지난해보다 2배 이상 늘어난 1000여명으로 확대할 방침이다. 한전을 비롯한 전력 3사, 한국농어촌공사 등 비교적 규모가 큰 공공기관에서도 올해 정규직 채용을 늘린다. 한전KDN은 이달 중순께 정확한 정규직 채용 규모를 확정지을 예정이지만, 대략적인 채용 인원은 사무·기술 분야 정규직과 무기계약직 정규직을 더해 200여명에 이를 것으로 전해졌다. 이는 2023년(45명), 2024년(97명), 2025년(104명) 채용 규모를 훌쩍 넘어선 수준이다. 이 밖에 한전KPS와 한국농어촌공사는 올해 정규직 채용 규모가 각각 300여명, 270여명 수준일 것으로 알려졌다. 이번 공공기관 정규직 채용 확대 기조가 광주·전남 청년들에게는 취업 기회가 될 것으로 예상된다. 혁신도시법에 따라 빛가람혁신도시 이전 공공기관들은 전체 채용에서 30% 이상을 지역인재로 채우고 있기 때문이다.",http://www.kwangju.co.kr/article.php?aid=1770106877795216005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795216.jpg
2026-02-03,kwangju,jeonnam,한파에 전력 사용 상승해도 2월 수급 ‘이상 無’,"전력거래소, 2월 1주차 예비력 13.0~19.0GW","평균 기온이 낮아지며 난방 등 전력 수요량이 증가하고 있지만, 2월 전력 수급도 안정적으로 유지될 것으로 전망된다.
3일 한국전력거래소가 발표한 ‘2월 1주차 주간 수급실적 및 전망’에 따르면 지난 1월 5주차(1월...","평균 기온이 낮아지며 난방 등 전력 수요량이 증가하고 있지만, 2월 전력 수급도 안정적으로 유지될 것으로 전망된다. 3일 한국전력거래소가 발표한 ‘2월 1주차 주간 수급실적 및 전망’에 따르면 지난 1월 5주차(1월 26~30일) 전력 수요량은 85.3~86.7GW(기가와트)를 기록했다. 전력 수요량은 새해 들어 1월 1주차에 80GW를 처음 넘어선 뒤 난방용 전력 수요가 늘어나며 지속 상승해, 지난달 28일에는 103.4GW로 집계됐다. 1월 5주차 전력 공급량은 101.2~104.2GW로 예비력 15.3GW 이상을 기록하며 안정적인 전력 수급을 보였다. 2월 1주차에도 전력 수요량 및 예비력은 비슷한 수준을 기록할 것으로 예상된다. 이번 주 전력 수요량은 83.3~88.6GW, 공급량은 100.9~104.6GW로 예비력 13.0~19.7GW의 안정적인 전력 수급이 전망된다.",http://www.kwangju.co.kr/article.php?aid=1770106760795215005,http://www.kwangju.co.kr/upimages/thumb/200x120_795215.jpg
