date,press,region,title,sub_title,description,content,article_url,image_url
2026-02-03,kwangju,jeonnam,광주서 시작해 초대형 건설사로...정창선 중흥그룹 회장 별세,지역 건설사를 전국 규모 건설그룹으로…지역 경제 발전에도 기여 재무 안정·단계 경영으로 기반 다져 위기 넘긴 ‘원칙·책임 경영자’,"정창선 중흥그룹 회장이 별세했다. 향년 84세.
3일 유족에 따르면 고인은 지난 2일 오후 11시 40분께 광주 전남대학교병원에서 지병으로 입원해 치료를 받다가 사망했다.
1942년 광주에서 태어난 고인은 광주·...","정창선 중흥그룹 회장이 별세했다. 향년 84세. 3일 유족에 따르면 고인은 지난 2일 오후 11시 40분께 광주 전남대학교병원에서 지병으로 입원해 치료를 받다가 사망했다. 1942년 광주에서 태어난 고인은 광주·전남을 기반으로 중흥그룹을 창업해 지역 건설사를 국내 대형 건설그룹으로 성장시킨 입지전적 기업인으로 평가받는다. 평생 건설 산업에 몸담으며 주택 건설을 중심으로 토목·레저·미디어 등 사업 영역을 확장해 그룹의 외형을 키웠다. 정 회장은 경영 과정에서 무리한 외형 확대보다 재무 건전성과 사업 안정성을 중시하는 기조를 유지해 왔다. 세계 금융위기, 부동산 경기 침체 등 건설업 전반이 어려움을 겪던 시기에도 단계적인 사업 운영으로 그룹의 기반을 다졌다는 평가를 받는다. 대우건설 인수 이후에도 기존 사업과 신규 사업을 병행하며 비교적 안정적인 경영 기조를 이어왔다. 대형 건설사 인수로 재계 순위 20위권까지 그룹을 성장시키면서도 무리한 사업 확장 대신 단계적인 관리와 운영에 초점을 맞춘 점이 특징으로 꼽힌다. 고인은 기업 경영 외에도 지역 경제 발전에 기여했다. 2018년 3월부터 대한상공회의소 부회장으로 활동했으며 같은 해 3월부터 2024년 3월까지 광주상공회의소 회장을 맡아 지역 상공인의 목소리를 대변했다. 이 같은 공로로 2005년 주택건설의 날 동탑산업훈장, 2017년 제70회 건설의 날 건설산업발전 공로상, 같은 해 광주광역시민대상(지역경제진흥대상) 등을 수상했다. 평소 언론 노출을 자제하며 실무 중심의 경영을 이어온 인물로, 내부에서는 원칙과 책임을 중시하는 경영자로 평가받아 왔다. 중흥그룹 관계자는 “창업주의 뜻을 이어 안정적인 경영과 사회적 책임을 다하며 지속 가능한 기업으로 나아가겠다”고 말했다. 유족으로는 부인 안양임씨와 아들 정원주 중흥그룹 부회장(대우건설 회장), 정원철 시티건설 회장, 딸 정향미씨, 사위 김보현 대우건설 사장이 있다. 빈소는 광주시 서구 매월동 VIP장례타운에 마련됐으며 발인은 5일 오전 7시다. 화순 개천사에 임시 안장된 뒤 장지는 유가족 뜻에 따라 추후 결정될 예정이다.",http://www.kwangju.co.kr/article.php?aid=1770085320795206005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795206.jpg
2026-02-03,kwangju,jeonnam,청년층 많은 광주 수완·첨단지구에 ‘편의점·커피숍’ 뜬다,지난해 편의점 개업 첨단2·수완·서남동 순 ‘20대 인기’ 헬스장은 신용·어룡·첨단2동 전남 편의점·커피숍 1순위는 순천 왕조1동,"10대 인구가 많은 광주 수완동과 첨단지구에 편의점·커피전문점이 가장 많이 생기는 것으로 나타났다.
 3일 국가데이터처 통계지리정보서비스에 따르면 지난해 광주에서 편의점이 가장 많이 생긴 동네는 광산구 첨단2동(5...","10대 인구가 많은 광주 수완동과 첨단지구에 편의점·커피전문점이 가장 많이 생기는 것으로 나타났다. 3일 국가데이터처 통계지리정보서비스에 따르면 지난해 광주에서 편의점이 가장 많이 생긴 동네는 광산구 첨단2동(5개), 광산구 수완동(5개), 동구 서남동(3개)인 것으로 나타났다. 수완동과 첨단2동은 10대 인구가 가장 많은 동네 중 하나이다. 지난해 광주에서 15~19세 인구가 가장 많은 동네는 수완동(6840명)에 이어 신창동(2595명), 첨단2동(2427명), 봉선2동(2332명), 풍암동(2166명) 등 순이었다. 수완동 15~19세 인구는 전년보다 3.7%(245명) 늘었다. 동구 서남동은 15~19세 인구 증가율이 남구 월산동(55.7%)에 이어 두 번째로 높은 동네로, 1년 새 57명에서 78명으로 36.8% 증가했다. 서남동과 수완동은 지난해 커피전문점이 많이 생긴 동네에도 이름을 올렸다. 서남동과 수완동에는 각각 9개의 커피전문점이 생겼다. 커피전문점이 가장 많이 개업한 곳은 서구 치평동으로, 한 해 20곳이 문을 열었다. 20대 청년이 문을 자주 두드리는 체육도장(헬스장)은 북구 신용동(3개), 광산구 어룡동·첨단2동(각 2개)에서 생겨났다. 광산구 어룡동 20대 인구는 전년보다 9.9%(368명) 늘어난 4078명으로, 광주에서 7번째로 많았다. 첨단2동 20대(6648명)는 수완동(9338명)에 이어 2번째로 많았고, 신용동(3109명)도 20위권 안에 들었다. 지난해 전남에서 편의점이 가장 많이 생긴 읍·면·동은 함평군 함평읍(8개), 순천시 왕조1동(4개), 목포시 상동(3개) 등으로 나타났다. 커피전문점은 순천시 왕조1동 (18개), 해남군 해남읍(18개), 순천시 중앙동(16개) 등에 활발히 개업했다. 체육도장업은 여수시 문수동(2개), 무안군 일로읍(2개), 목포시 부흥동(1개) 등에서 새로 생겨났다.",http://www.kwangju.co.kr/article.php?aid=1770082800795204005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795204.jpg
2026-02-02,kwangju,jeonnam,레미콘 가격 담합 광양 7개 업체 무더기 적발,"2년간 3차례 납품 단가 올리고 건설사 압박해 부당이득 챙겨 공정위, 과징금 22억원 부과","전남지역 일부 레미콘 업체들이 납품 단가를 담합하고 건설사를 압박해 부당 이익을 챙겼다가 무더기로 적발됐다. 모든 업체들이 지역 시장을 완전 장악하고 가격과 물량을 통제하며 ‘담합 구조’를 만든 것으로 드러났다.
공정거래위원회(공정위)는 “광양시에서 레미콘을 제조·판매하는 7개 사업자의 민간공사용 판매가 짬짜미를 적발해 합계 22억 3900만원의 과징금 부과와 함께 시정명령을 내리기로 했다”고 2일 밝혔다. 이번 담합에는 광양 레미콘 시장 점유율 합계 100%...","전남지역 일부 레미콘 업체들이 납품 단가를 담합하고 건설사를 압박해 부당 이익을 챙겼다가 무더기로 적발됐다. 모든 업체들이 지역 시장을 완전 장악하고 가격과 물량을 통제하며 ‘담합 구조’를 만든 것으로 드러났다. 공정거래위원회(공정위)는 “광양시에서 레미콘을 제조·판매하는 7개 사업자의 민간공사용 판매가 짬짜미를 적발해 합계 22억 3900만원의 과징금 부과와 함께 시정명령을 내리기로 했다”고 2일 밝혔다. 이번 담합에는 광양 레미콘 시장 점유율 합계 100%인 9개 업체가 가담했으나, 2개 업체는 폐업해 공정위의 제재 대상에서 제외됐다. 공정위에 따르면 이들 업체는 2021년 5월부터 2023년 9월까지 수시로 이뤄진 영업 담당 임직원 모임을 통해 가격 인상 방안을 논의해 왔다. 이 과정에서 레미콘 판매단가를 기준 가격보다 75% 또는 86% 등 특정 수준의 할인율을 일괄 적용하기로 합의한 뒤 세 차례에 걸쳐 판매 가격을 인상한 것으로 조사됐다. 레미콘 업체들은 통상 기준 가격에 거래 건별로 서로 다른 할인율을 적용해 판매 가격을 책정하는데, 이 사건 업체들은 할인율까지 사전에 합의하면서 서로 동일한 기준 단가표를 사용했다는 점이 특징이다. 공정위는 이 같은 방식이 가격 경쟁을 원천적으로 차단하는 구조라고 판단했다. 이에 따라 기존에는 업체별로 차이가 있었던 1㎥당 레미콘 가격이 2021년 6월 인상 이후 7만 2400원으로 단일화됐고 2022년 4월에는 8만 6100원, 2023년 1월에는 9만 1200원으로 연속 상승했다. 이들 업체는 인상된 가격을 수용하지 않을 경우 레미콘 공장 가동을 중단하겠다고 건설업체를 압박했고 건설사들은 7개 사가 제시한 가격에 레미콘을 구매할 수밖에 없었다고 공정위는 전했다. 특정 업체가 가격을 낮춰 영업에 나설 경우 다른 업체들이 공급을 차단하는 방식으로 압박을 가한 정황도 확인됐다. 이들 업체 인근 지역의 한 레미콘 업체 관계자 A씨는 “우리 지역 기준 정상 단가로 계약했을 뿐인데도 광양 업체들이 ‘덤핑’(다른 물건보다 일부러 싸게 팔아 시장을 점유하려 하는 행위) 영업이라며 항의해 왔다”며 “현장에 납품하려 하면 각종 민원을 제기하고 우리 업체가 포함된 발주에 납품을 거부하는 등 노골적인 영업 방해와 ‘갑질’이 반복됐다”고 주장했다. A씨는 “건설업계에 오래 몸담았지만 이런 식으로 지역 시장을 묶어 놓는 사례는 보기 드물다”며 “이번 공정위 제재는 늦었지만 필요했던 조치”라고 강조했다. 7개 업체는 담합을 유지하기 위해 ‘근거리 사업자 우선 공급’ 등 물량 배분 원칙에도 합의했으며 사전에 정한 물량을 초과한 업체에는 신규·추가 납품을 거부하기도 했다. 공정위는 이같은 행위가 독점 규제와 공정거래에 관한 법률(공정거래법)에서 금지한 담합에 해당한다고 보고 소회의를 통해 제재를 결정했다. 담합으로 적발된 업체는 동양레미콘, 케이더블유, 고려레미콘, 광현레미콘, 중원산업, 서흥산업, 전국산업이며 업체별 과징금은 2억 6800만∼4억 3200만원 수준이다.",http://www.kwangju.co.kr/article.php?aid=1770032400795190005,
2026-02-02,kwangju,jeonnam,GGM 공채에 6년간 3만 5000명 지원…1024명 선발,평균 경쟁률 34.1대 1 기록 ‘지역 일자리 희망’으로 떠올라,"광주글로벌모터스(GGM) 설립 이후 6년간 진행된 공개 채용에 3만 5000명에 육박하는 지원자가 몰리는 등 GGM이 지역 대표 ‘청년 일자리 창출 모델’로 자리 잡고 있다.
2일 GGM에 따르면 2019년 법인 설립 이후 최근까지 총 20차례 공채를 진행한 결과 연인원 3만 4928명이 지원해 평균 34.1대 1의 경쟁률을 기록했다. 오는 3월 예정된 신규 채용에서 40여명이 추가 선발되면 누적 채용 인원은 1024명에 이른다.
GGM은 2020년 6회, ...","광주글로벌모터스(GGM) 설립 이후 6년간 진행된 공개 채용에 3만 5000명에 육박하는 지원자가 몰리는 등 GGM이 지역 대표 ‘청년 일자리 창출 모델’로 자리 잡고 있다. 2일 GGM에 따르면 2019년 법인 설립 이후 최근까지 총 20차례 공채를 진행한 결과 연인원 3만 4928명이 지원해 평균 34.1대 1의 경쟁률을 기록했다. 오는 3월 예정된 신규 채용에서 40여명이 추가 선발되면 누적 채용 인원은 1024명에 이른다. GGM은 2020년 6회, 2021년 5회에 걸쳐 총 689명을 채용하며 현대차 경형 SUV ‘캐스퍼’와 ‘캐스퍼 일렉트릭’의 양산 체제를 구축했다. 이후 지난해까지 매년 상하반기 두 차례 공채를 통해 10~57명을 꾸준히 선발해 왔다. 올해 1차 기술직·일반직 신입 및 경력사원 채용에는 1597명이 지원해 평균 34대 1의 경쟁률을 보였다. 지원자 구성도 다양해졌다. 올해 1차 공채에는 고졸부터 전문학사, 학사, 석사, 해외 유학파까지 폭넓은 학력의 인재가 몰렸고 연령대 역시 10대부터 60대까지 전 세대를 아우른 것으로 나타났다. 초창기인 2020~2021년 공채 당시에는 광주·전남 출신 지원자가 95%에 달했지만 이번 공채에서는 타 시·도 출신 비중이 12%까지 확대됐다. 합격자 유입 시 지역 인구 유입 효과도 기대되는 대목이다. 지원 범위가 전국 단위로 넓어지고 해외 인재까지 가세하면서 GGM의 성장 가능성을 보여준다는 평가다. 특히 이번 공채 지원자의 33.7%(538명)는 과거 불합격 이후 재도전한 지원자로 집계됐다. 일부 지원자는 합격할 때까지 계속 지원하는 사례도 있는 것으로 알려졌다. 단발성 관심이 아닌 장기적 선호가 누적된 결과라는 분석이다. 이직 후 재지원하거나 형제·부부가 함께 근무를 희망하는 사례도 늘고 있다. GGM 관계자는 “다양한 학력과 연령층에서 지원자가 몰린 것은 세계 자동차 위탁 생산 업체로 도약하고 있는 GGM의 미래 성장 가능성과 쾌적한 근무 환경에 대한 기대가 반영된 결과인 동시에 지역 취업난의 심각성을 보여주는 단면”이라며 “2교대 근무 체제 추진 등을 통해 청년들에게 양질의 일자리를 제공하는 데 최선을 다하겠다”고 말했다.",http://www.kwangju.co.kr/article.php?aid=1770029400795164005,
2026-02-02,kwangju,jeonnam,"수자원공사, 광양 1단계 노후관 개량 주요 구간 완료",산단 등 안정적 용수 공급 확보,"한국수자원공사(공사) 영·섬(영산강·섬진강)유역본부와 영산강유역환경청은 “‘광양 1단계 공업 용수도 노후관 개량사업’ 중 광양구간(22.3㎞) 공사를 성공적으로 마쳤다”고 2일 밝혔다. 
특히 준공 전 시설 사용 ...",한국수자원공사(공사) 영·섬(영산강·섬진강)유역본부와 영산강유역환경청은 “‘광양 1단계 공업 용수도 노후관 개량사업’ 중 광양구간(22.3㎞) 공사를 성공적으로 마쳤다”고 2일 밝혔다. <사진> 특히 준공 전 시설 사용 승인을 마쳐 새롭게 정비된 관로를 즉시 가동할 수 있게 돼 국가 산업의 중추인 여수·광양 산단에 안정적인 용수 공급이 가능할 것으로 기대된다. 총사업비 2146억원이 투입되는 이번 사업은 1980년대 설치돼 40년 이상 지난 노후 관로를 개량·교체해 여수·광양 국가산업단지에 공업 용수를 중단 없이 공급하기 위한 대규모 국책 사업이다. 이번에 시설사용 승인을 받은 광양 구간(다압취수장~신성리분기)은 전체 사업의 핵심 노선으로 노후 관로에 의한 파손·누수 사고 위험을 선제적으로 차단했다는 데 큰 의미가 있다고 공사는 설명했다. 김선호 영·섬유역본부장은 “국가 경제의 핵심인 산업단지 용수 공급은 한 치의 오차도 허용되지 않는 막중한 임무”라며 “철저한 공정 관리와 기술력을 바탕으로 남은 사업 구간도 적기에 완료해 지역 내 기업들이 물 걱정 없이 생산 활동에 전념할 수 있도록 최선을 다하겠다”고 말했다.,http://www.kwangju.co.kr/article.php?aid=1770027600795163005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795163.jpg
2026-02-02,kwangju,jeonnam,“시·도 통합 재정 청년 친화 설계로 청년 인구 유출 막아야”,"광주경총 “재정 연 5조원, 고용 인센티브 중심 재설계 필요” ‘통합 청년 인재 아카데미’·‘청년 전용 트랙’ 구축 등도 제안","광주·전남 지역의 심각한 청년 인구 유출 문제를 해결하기 위해서는 시·도 행정 통합을 활용한 청년 일자리 정책의 전면 재설계가 필요하다는 주장이 제기됐다.
지역 경제계에선 시·도 행정 통합으로 확대되는 재정과 시장 규모를 청년 친화 구조로 설계한다면 행정통합 효과도 극대화할 것이라는 목소리가 나온다.
광주경영자총협회(광주경총)는 2일 이 같은 내용을 담은 보도자료를 내고 “광주·전남 행정 통합을 가정할 경우 청년 일자리 확대의 핵심은 ‘통합으로 늘어나는 재정...","광주·전남 지역의 심각한 청년 인구 유출 문제를 해결하기 위해서는 시·도 행정 통합을 활용한 청년 일자리 정책의 전면 재설계가 필요하다는 주장이 제기됐다. 지역 경제계에선 시·도 행정 통합으로 확대되는 재정과 시장 규모를 청년 친화 구조로 설계한다면 행정통합 효과도 극대화할 것이라는 목소리가 나온다. 광주경영자총협회(광주경총)는 2일 이 같은 내용을 담은 보도자료를 내고 “광주·전남 행정 통합을 가정할 경우 청년 일자리 확대의 핵심은 ‘통합으로 늘어나는 재정·시장 규모를 어떻게 청년 친화적으로 설계하느냐’에 달려 있다”고 주장했다. 특히 통합광역경제권을 전제로 대규모 투자 유치와 산업 집적을 통해 질 좋은 상용 일자리를 늘리고 연간 5조원 규모로 예상되는 통합 재정을 청년 고용 인센티브와 인력 양성에 전략적으로 배분해야 한다고 강조했다. 광주경총은 또 산업·투자 정책과 연계한 청년 고용 확대 방안으로 통합특별시 차원의 ‘청년고용 의무·인센티브 패키지’ 도입도 제안했다. 빛그린산단·에너지밸리·여수국가산단·첨단3지구 등 통합 산업단지에 입주하거나 증설하는 기업에 대해 청년 정규직 채용 비율 목표를 설정하고 이를 세제 혜택·보조금 지원과 연동하는 방식이다. 이를 통해 기업 입장에서는 고용 부담을 완화하면서도 청년 채용을 확대할 수 있고, 지역 차원에서는 안정적인 일자리 기반을 마련할 수 있다는 게 경총의 설명이다. 미래 산업 분야를 중심으로 한 ‘청년 전용 트랙’ 구축도 주요 대안으로 제시됐다. 인공지능(AI), 반도체, 에너지, 문화 콘텐츠 등 전략 산업 클러스터에 청년 전문 연구직, 청년 산학 장기 인턴, 청년 창업 보육센터를 묶은 전용 프로그램을 지정·지원해 청년이 통합 효과를 체감할 수 있도록 해야 한다는 것이다. 단순 취업 지원이 아닌 연구·창업·장기근속까지 연결되는 구조를 만들어야 지역에 머무는 청년 인재를 확보할 수 있다는 판단이다. 광주경총은 기존 광주·전남 청년 정책의 통합과 고도화의 필요성도 강조했다. 경총은 현재 양 지자체가 각각 운영하는 청년 고용·창업·주거·교육 사업을 ‘통합 청년 정책 패키지’로 묶어 중복을 줄이고 재원을 확대해 통합권역 전역에서 동일 기준으로 제공해야 정책 효과가 커질 것으로 내다봤다. 재직 청년의 장기근속과 지역 정착을 유도하기 위한 제도인 ‘광주형 청년일자리 공제’의 전남 확대 방안도 나왔다. 광주형 청년일자리 공제는 재직 청년에게 기업과 지자체가 공동으로 적립금을 쌓아 만기 시 목돈을 지급하는 방식으로, 이를 통합권 전역으로 확대하고 규모를 키우면 실질적인 지역 정착 유인이 될 수 있다는 분석이다. 교육·훈련 분야에서는 광주가 추진 중인 인공지능 사관학교, 반도체 특성화대학, 직업교육혁신지구 등을 통합권 차원의 ‘통합 청년 인재 아카데미’로 확장하고 전남의 캠퍼스·연구소·기업과 연계한 공동 교육·현장 실습 체계를 구축해야 한다는 제안을 내놨다. 광주경총은 또한 통합 RISE(지역혁신중심대학지원체계), 글로컬대학, 창업중심대학 사업을 광주·전남 공동 프로젝트로 설계해 졸업 직전부터 산업단지, 공공기관, 혁신도시 공기업과 연계한 사전 채용형 프로그램을 운영해야 한다고 강조했다. 청년 정착을 위해서는 일자리 정책을 주거·복지와 결합한 패키지 형태로 운영해야 한다는 점도 핵심 과제로 제안했다. 청년 월세 지원, 주거 정책, 문화·복지 사업을 통합권역 전체로 확대해 ‘일자리+주거+생활’ 패키지로 제공하면 광주·전남 내 이탈을 줄이고 인근 대도시로의 인구 유출을 완화할 수 있다는 것이다. 광주경총은 채용, 교육·훈련, 창업, 금융·공제, 주거 정보를 한 번에 처리할 수 있는 통합청년플랫폼 구축도 정책 체감도를 높이는 수단으로 제시했다. 양진석 광주경총 회장은 “광주·전남 행정 통합 시 청년 일자리 확대 방안은 통합 특화 산업과 연계한 청년 의무 고용과 인센티브, 기존 청년 정책의 통합·확대, 통합 인력 양성 체계, 주거·복지와 결합된 정착 패키지를 하나의 전략으로 묶어 설계하는 것이 가장 효과적이라는 게 경제계의 판단”이라고 말했다.",http://www.kwangju.co.kr/article.php?aid=1770025800795162005,
2026-02-02,kwangju,jeonnam,"남도장터, 전남 쇼핑몰 통합 경쟁력 강화…시·군 몰 연합 업무협약",기능 공유·공동 마케팅 등 협력,"남도장터가 전남 통합 쇼핑몰 기능을 강화해 지역 농수산품 홍보·판매에 나선다. 
 2일 전남도에 따르면 남도장터는 지난 28일 고흥·영암·완도군과 ‘남도장터·시군 몰 연합 시스템 업무 협약’〈사진〉을 맺고  공공형...","남도장터가 전남 통합 쇼핑몰 기능을 강화해 지역 농수산품 홍보·판매에 나선다. 2일 전남도에 따르면 남도장터는 지난 28일 고흥·영암·완도군과 ‘남도장터·시군 몰 연합 시스템 업무 협약’〈사진〉을 맺고 공공형 종합 유통 플랫폼으로서의 경쟁력 강화에 힘을 모으기로 했다. 협약은 ▲주문·결제·배송·정산 등 주요 쇼핑몰 기능 공유 ▲지역화폐 사용 등 신규 기능 개발 ▲공동 마케팅·프로모션 연계 확대 ▲쇼핑몰 입점 상품 품질 개선 등을 골자로 한다. 협약에 따라 이들 기관이 하나의 플랫폼으로 연계하는 통합 운영체계를 구축하게 되면 100만 명 규모의 통합회원을 확보할 수 있게 돼 공동 마케팅과 홍보를 통한 매출 증대 및 운영 비용 절감 등의 효과를 올릴 수 있을 것으로 기대되고 있다. 소비자 입장에서는 기존 시·군별 쇼핑몰을 이용할 때마다 회원 가입을 해야 했지만 연합 시스템이 도입되면 한 번의 가입만으로 남도장터와 3개 시·군몰을 이용할 수 있게 된다. 운영 측면에서도 남도장터가 구축한 통합 관리 시스템을 활용해 주문·발주·정산 일괄 처리가 가능해져 쇼핑몰 운영비도 기존보다 30% 절감될 것으로 분석됐다. 남도장터는 올해 총 9개 시·군몰과 추가로 연합 시스템 구축에 나서 ‘공공형 종합 유통 플랫폼’의 컨트롤타워 역할을 강화한다는 구상이다. 전남도도 오는 2027년까지 16개 시·군이 참여하는 연합 시스템으로 확대하는 ‘전남형 온라인 유통 생태계’ 구축 계획을 마련중이다. 김경호 남도장터 대표이사는 “이번 협약을 통해 ‘하나의 전남’, ‘함께 가는 공공형 쇼핑몰’을 우선 과제로 연합 쇼핑몰 규모를 확대해 나갈 것”이라고 말했다. 한편, 남도장터는 설 명절을 앞두고 농림축산식품부와 한국농수산식품유통공사(aT) 주관 ‘2026년 농축산물 할인지원’ 사업 공모에 선정된 데 따라 설 명절기간(2일~16일) 배추·무·포도·감귤(만감류)·소·돼지·닭·계란 등을 최대 30% 할인 판매한다. 전국 광역지자체 온라인 쇼핑몰 중 유일하게 선정된 것으로, 남도장터는 7년 연속으로 ‘2026년 농축산물 할인지원’ 사업에 선정됐다.",http://www.kwangju.co.kr/article.php?aid=1770024000795156005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795156.jpg
2026-01-29,kwangju,jeonnam,광주·전남 1월 중 기업 체감경기 반등,"한은 광주전남본부 기업 심리 조사…제조업·비제조업 모두 개선 기업 경영 애로사항, 경쟁심화·내수부진·불확실성 등 꼽아","오랜 침체기를 겪고 있는 광주·전남지역 기업경기가 새해 들어 제조업과 비제조업에서 모두 소폭 반등한 것으로 나타났다. 지난해 4분기 중 연달아 하락했던 지역 기업심리지수(CBSI)가 80선 회복에 성공한 것이다.
...","오랜 침체기를 겪고 있는 광주·전남지역 기업경기가 새해 들어 제조업과 비제조업에서 모두 소폭 반등한 것으로 나타났다. 지난해 4분기 중 연달아 하락했던 지역 기업심리지수(CBSI)가 80선 회복에 성공한 것이다. 29일 한국은행(한은) 광주전남본부가 발표한 ‘2026년 1월 광주·전남지역 기업경기조사’에 따르면 광주·전남지역 제조업 CBSI는 1월 기준 83.7로 전월(78.3) 대비 5.4포인트(p) 상승했다. CBSI는 2003~2025년 장기평균치를 기준값 100으로 두고 이보다 높으면 낙관적, 낮으면 비관적임을 뜻한다. 올 1월 광주·전남은 아직까지 이 같은 기준치에는 미치지 못했지만, 지난해 12월 내수부진 등의 영향으로 80선마저 무너지며 하반기 중 최저치를 기록했던 점을 감안하면 지역 기업경기가 회복흐름을 보이고 있다는 것이 한은 측의 설명이다. 다만 지역 제조업계를 광주와 전남으로 구분하면 희비는 엇갈렸다. 광주 제조업 CBSI는 108.6으로 높은 수준을 유지했으나 전남은 74.4로 전국(97.5)에 크게 못 미쳤다. 구성지수의 기여도별로 보면 업황이 0.6으로 전월 대비 0.7p 떨어졌지만, 생산(2.8), 신규수주(1.5), 제품재고(0.4) 등 대부분 지수가 상승했다. 특히 지난달 마이너스를 기록했던 생산, 제품재고, 자금사정 등 항목의 상승폭이 컸다. 지난달 지역 비제조업 CBSI도 한달 전보다 2.9p 오른 92.4를 기록했고, 다음달 전망지수는 8.8p 오를 것으로 예상됐다. 광주(98.1)는 전국 평균(91.7)을 넘어섰지만, 전남(89.3)은 아직까지 부진을 면치 못하는 모습이다. 비제조업 CBSI는 매출과 채산성 개선 등이 상승 요인으로 작용했다. 구성지수 기여도별로 보면 매출이 1.7로 전월 대비 2.8p 올랐고, 채산성도 2.6p 오른 1.1을 기록했다. 이 밖에 자금사정도 0.4로 플러스 전환에 성공했다. 광주·전남 기업들은 경영 애로사항으로 여전히 내수부진 등을 꼽았다. 제조업의 경우 경쟁심화가 19.2%로 가장 큰 비중을 차지했고, 내수부진(17.7%), 불확실한 경제상황(15.0%) 순이었다. 정부의 소비진작 정책 등으로 내수부진이 차지하는 비중은 전월보다 4.1%p 하락했지만 여전히 주요 애로사항 중 하나로 지목됐다. 비제조업 기업은 내수부진이 전월보다도 1.8%p 오른 29.4%을 기록해 가장 큰 경영 애로사항으로 꼽혔다. 이어 인력난·인건비 부족(19.0%), 경쟁심화(10.3%) 등이 뒤를 이었다.",http://www.kwangju.co.kr/article.php?aid=1769678100795024005,http://www.kwangju.co.kr/upimages/thumb/5340x230_795024.jpg
