date,press,region,title,sub_title,description,content,article_url,image_url
2026-02-02,kwangju,jeonnam,5000선 내준 코스피 장중 매도 사이드카 발동,코스닥도 1100선 무너져,"새해 들어 연일 신기록을 경신하며 상승했던 국내 증시가 외국인과 기관의 순매도세로 폭삭 내려 앉았다. 코스피는 5000선을 내줬고, 코스닥도 1100선 아래로 추락했다. 미국발 ‘워시 쇼크’로 국제 금·은 가격도 급락하는 등 국내외 자본시장이 요동치고 있다.
2일 한국거래소에 따르면 코스피는 전일 대비 274.69p(5.26%) 내린 4949.67에 마감했다.이날 코스피는 전일보다 101.74p(1.95%) 하락한 5122.62에 출발한 뒤 지속 하락했다. 오...","새해 들어 연일 신기록을 경신하며 상승했던 국내 증시가 외국인과 기관의 순매도세로 폭삭 내려 앉았다. 코스피는 5000선을 내줬고, 코스닥도 1100선 아래로 추락했다. 미국발 ‘워시 쇼크’로 국제 금·은 가격도 급락하는 등 국내외 자본시장이 요동치고 있다. 2일 한국거래소에 따르면 코스피는 전일 대비 274.69p(5.26%) 내린 4949.67에 마감했다.이날 코스피는 전일보다 101.74p(1.95%) 하락한 5122.62에 출발한 뒤 지속 하락했다. 오전 중 5100선이 무너졌고, 오후에는 외국인과 기관들이 4조원대 순매도세를 보이는 등 ‘패닉 셀링’ 현상마저 불거지며 4900대까지 내려왔다. 코스피가 장중 지속 급락 추세를 보이면서 오후 12시 31분에는 올해 첫 유가증권시장 매도 사이드카(프로그램매매 매도호가 효력정지)가 발동되기도 했다. 사이드카는 선물시장 급등·급락이 현물 시장에 영향을 미치는 것을 막기 위해 코스피200 선물이 전일 종가 대비 5% 하락세를 1분 이상 지속할 경우 발동된다. 이날 유가증권시장은 대부분 업종이 하락했다. 금속(-6.98%), 전기·전자(-6.90%), 운송장비·부품(-5.53%), 기계·장비(-5.34%) 등의 하락폭이 컸다. 유가증권시장에서 개인은 4조 5861억원 순매수했지만, 외국인과 기관이 각각 2조 5312억원, 2조 2126억원 순매도하며 지수 하락을 견인했다. 시가총액 상위 10개 종목은 삼성전자(-6.29%), SK하이닉스(-8.69%) 등 모두 주가가 하락 마감했다. 코스닥은 개인과 외국인이 2151억원, 4072억원씩 순매수했지만, 기관이 5504억원 순매도하며, 전일 대비 51.08p(4.44%) 내린 1098.36에 장을 마쳤다. 국내외 금 가격도 하락을 이어갔다. 국제 금시세는 도널드 트럼프 미국 대통령이 케빈 워시를 신임 연준(FED) 의장으로 지목하면서 지난 31일 기준 온스당 4860달러 선으로 하루만에 5% 이상 내려앉는 등 하락을 거듭하고 있다. 국내 금시세(99.99_1kg) 역시 이날 오전 11시 26분 기준 전장 대비 9.49% 급락한 1g당 22만 2850원으로 집계됐다.",http://www.kwangju.co.kr/article.php?aid=1770023700795155005,
2026-01-29,kwangju,jeonnam,광주 지난해 인구 순유출률 1.0% ‘전국 1위’,,"지난해 광주 인구 순유출률이 1.0%로 전국에서 가장 컸던 것으로 나타났다.
29일 국가데이터처가 발표한 ‘2025년 국내인구이동’ 자료에 따르면 지난해 광주는 총전입 16만 3000명, 총전출 17만 7000명으...","지난해 광주 인구 순유출률이 1.0%로 전국에서 가장 컸던 것으로 나타났다. 29일 국가데이터처가 발표한 ‘2025년 국내인구이동’ 자료에 따르면 지난해 광주는 총전입 16만 3000명, 총전출 17만 7000명으로 한 해 동안 지역민 1만 3700명이 순유출됐다. 광주시 전체 인구는 지난해 12월 말 기준 139만 2013명으로, 순유출률은 1.0%을 기록했다. 이는 전국에서 가장 높은 순유출률로 2위인 제주(-0.6%)와도 큰 차이를 보였다. 광주는 순유출 인구수도 서울(-2만 7000명)에 이어 전국 두 번째였다. 이어 부산(-1만 2000명), 경북(-9000명), 경남(-8000명) 등 11개 시·도에서 인구가 줄었다. 반면 경기(3만 3000명), 인천(3만 2000명), 충북(1만 1000명), 전남(1000명) 등 6개 시·도는 인구가 순유입된 것으로 집계됐다. 광주·전남지역 인구가 20·30대 청년 인구를 중심으로 매년 순유출이 이어지고 있으며, 전남은 빛가람혁신도시와 귀농·귀어인 유입 등을 통해 소폭 인구가 반등한 것으로 분석된다. 지난해 광주는 10세 미만(100명)과 80세 이상(300명)에서만 인구가 소폭 증가했고, 그 외 모든 연령층에서 인구가 순유출됐다. 연령별로 20대(-5200명), 40~50대(-3300명), 30대(-2800명) 등 경제활동인구에서 순유출 인구가 많았다.",http://www.kwangju.co.kr/article.php?aid=1769679300795025005,http://www.kwangju.co.kr/upimages/thumb/5200x120_795025.jpg
2026-01-28,kwangju,jeonnam,소비쿠폰 효과에 유통업체 매출 6.8% 증가,사용처 제외 대형마트만 하락,"지난해 이재명 정부가 민생회복 소비쿠폰 등 소비 심리 개선에 집중하면서 주요 유통업체들의 매출이 6.8% 증가한 것으로 나타났다. 다만 소비쿠폰 사용처에서 제외됐던 대형마트의 경우 유일하게 매출이 하락했다.
28일 산업통상부가 발표한 ‘2025년 연간 및 12월 주요 유통업체 매출동향’에 따르면 지난해 온·오프라인 유통업체 매출이 모두 늘었다.
백화점과 대형마트 등 오프라인 업체는 지난해 상반기 중 전국적인 소비침체 장기화 현상이 지속되며 전년 대비 마이너스...","지난해 이재명 정부가 민생회복 소비쿠폰 등 소비 심리 개선에 집중하면서 주요 유통업체들의 매출이 6.8% 증가한 것으로 나타났다. 다만 소비쿠폰 사용처에서 제외됐던 대형마트의 경우 유일하게 매출이 하락했다. 28일 산업통상부가 발표한 ‘2025년 연간 및 12월 주요 유통업체 매출동향’에 따르면 지난해 온·오프라인 유통업체 매출이 모두 늘었다. 백화점과 대형마트 등 오프라인 업체는 지난해 상반기 중 전국적인 소비침체 장기화 현상이 지속되며 전년 대비 마이너스 성장률을 보였지만, 지난해 6월 이재명 정부 출범 이후 민생 안정책 마련 등의 효과로 플러스 전환했다. 오프라인 업태별로 백화점이 4.3%로 가장 큰 매출 증가폭을 보였고, 준대규모점포(0.3%), 편의점(0.1%) 등에서도 매출이 신장했다. 특히 백화점과 편의점은 지난해 하반기들어 7월부터 연말까지 6개월 연속 매출 증가세를 유지한 것으로 조사됐다. 다만 대형마트만 매출이 4.2% 줄었다. 대형마트는 지난해 1월과 10월 등 명절 대목이 아닌 경우 매월 마이너스 성장했는데, 이는 지난해 하반기 소비쿠폰 등으로 소비심리가 소폭 개선되는 과정에서도 쿠폰 사용처에서 대형마트가 제외됐기 때문으로 분석된다. 온라인 유통업체들의 매출은 11.8% 증가했다. 매년 온라인 채널을 이용한 소비 비중이 증가함에 따라 식품(17.5%), 가전·전자(7.2%), 서비스·기타(29.1%) 등 대부분 상품군에서 매출이 늘었다. 최근 5년간 주요 유통업체들의 매출 성장은 대부분 온라인 유통업체에 집중된 것으로 나타났다. 산업부가 주요 26개 유통업체의 최근 5년 데이터를 분석한 결과 매출은 연평균 6.7% 늘었다. 오프라인이 2.6%, 온라인은 10.1% 증가했다. 오프라인 매출동향은 백화점·대형마트 등 주요 오프라인 유통업체 15개사의 월간 매출액을, 온라인 매출동향은 쿠팡·네이버 등 11개사의 월간 거래액을 조사한 결과다.",http://www.kwangju.co.kr/article.php?aid=1769601600795009005,
2026-01-28,kwangju,jeonnam,"기아, 4분기 매출 28조 분기 최대…영업익은 관세 부담에 32% 감소",2년 연속 매출 100조원 돌파,"기아가 미국발 관세 영향으로 수익성은 다소 흔들렸지만 하이브리드와 전기차 중심의 친환경차 판매 확대에 힘입어 2025년 4분기 매출 성장을 이어갔다. 연간 기준 2년 연속 매출 100조원을 돌파하며 역대 최대 실적을 기록했다.
기아는 28일 2025년 4분기(10~12월) 연결기준 경영실적을 발표하고 기업설명회를 통해 올해 사업 계획과 실적 지침을 제시했다.
기아의 지난해 4분기 판매 대수는 글로벌 기준 76만 3200대로 전년 동기 대비 0.9% 감소했다....","기아가 미국발 관세 영향으로 수익성은 다소 흔들렸지만 하이브리드와 전기차 중심의 친환경차 판매 확대에 힘입어 2025년 4분기 매출 성장을 이어갔다. 연간 기준 2년 연속 매출 100조원을 돌파하며 역대 최대 실적을 기록했다. 기아는 28일 2025년 4분기(10~12월) 연결기준 경영실적을 발표하고 기업설명회를 통해 올해 사업 계획과 실적 지침을 제시했다. 기아의 지난해 4분기 판매 대수는 글로벌 기준 76만 3200대로 전년 동기 대비 0.9% 감소했다. 국내 판매는 연말 개별소비세 인하 효과 약화로 5.6% 줄었으나 해외 시장에서는 미국 하이브리드 수요와 인도 쏘넷 판매 확대에 힘입어 전년과 유사한 수준을 유지했다. 판매 감소에도 불구하고 매출은 늘었다. 4분기 매출액은 28조 877억원으로 전년 동기 대비 3.5% 증가하며 4분기 기준 역대 최대치를 기록했다. 평균판매가격(ASP) 상승과 우호적인 환율 효과가 매출 확대를 뒷받침했다. 다만 수익성은 관세와 경쟁비용 증가의 영향을 받았다. 4분기 영업이익은 1조 8425억원으로 전년 동기 대비 32.2% 감소했고, 영업이익률은 6.6%를 기록했다. 미국 관세율이 지난해 11월부터 15%로 조정됐지만 기존 재고 영향으로 약 두 달간 25% 관세 부담 효과가 실적에 반영됐고 북미·유럽 시장 인센티브 증가도 이익 감소 요인으로 작용했다. 친환경차는 실적 방어의 핵심 축으로 자리 잡았다. 지난해 4분기 친환경차 판매는 18만 6000대로 전년 동기 대비 13.2% 증가했다. 이 가운데 하이브리드는 12만 1000대로 20% 이상 늘었으며 스포티지 하이브리드와 카니발 하이브리드가 미국 시장을 중심으로 판매 증가를 이끌었다. 전체 판매 가운데 친환경차 비중은 23.9%로 전년보다 2.4%p 높아졌다. 연간 기준 친환경차 판매는 74만9000대로 전년 대비 17.4% 증가했다. 하이브리드와 전기차가 각각 23.7%, 18.9% 늘며 성장을 견인했고 친환경차 비중은 24.2%까지 확대됐다. 기아는 올해에도 친환경차 중심 성장 전략을 이어간다는 방침이다. 회사는 올해 판매 목표를 335만대, 매출은 122조 3000억원으로 제시했다.",http://www.kwangju.co.kr/article.php?aid=1769596800794979005,
2026-01-28,kwangju,jeonnam,글로벌 불확실성 확대에 광주·전남 수출 위축 우려 커져,한은 광주전남본부 보고서…“GEPU 지난해 수준땐 수출 11% 감소”,"미국 등 주요 국가들의 관세 정책 및 보호무역 강화로 인한 글로별 경제 불확실성이 커지면, 광주·전남지역 주력산업 수출이 줄어드는 등 지역경제에 부정적인 영향을 미칠 가능성이 높다는 전망이 나왔다.
광주·전남지역의 자동차·석유화학 등 주력산업들이 타 업종 대비 대외의존도가 높은 만큼, 고관세로 인한 원자재 수급 불안 등이 지역 산업 전체에 타격을 줄 수 있다는 분석이다.
28일 한국은행(한은) 광주전남본부가 발표한 ‘글로벌 경제 불확실성 증대가 광주·전남 지...","미국 등 주요 국가들의 관세 정책 및 보호무역 강화로 인한 글로별 경제 불확실성이 커지면, 광주·전남지역 주력산업 수출이 줄어드는 등 지역경제에 부정적인 영향을 미칠 가능성이 높다는 전망이 나왔다. 광주·전남지역의 자동차·석유화학 등 주력산업들이 타 업종 대비 대외의존도가 높은 만큼, 고관세로 인한 원자재 수급 불안 등이 지역 산업 전체에 타격을 줄 수 있다는 분석이다. 28일 한국은행(한은) 광주전남본부가 발표한 ‘글로벌 경제 불확실성 증대가 광주·전남 지역경제에 미치는 영향’ 보고서에 따르면 지난 2024년 기준 광주와 전남의 지역내총생산(GRDP)에서 제조업이 차지하는 비중은 각각 28.5%, 34.3%로 집계됐다. 이 중 광주는 자동차(47.7%)가 제조업 전체의 절반 수준에 달했고, 전남은 석유정제(31.2%)와 화학제품(29.5%)이 큰 비중을 차지했다. 이처럼 지역 경제가 특정 산업에 과도하게 밀집된 구조에서 광주·전남은 GRDP 대비 수출 비중도 2024년 기준 38.6%, 59.7%로 전국(36.4%)보다 큰 것으로 조사됐다. 이처럼 특정 산업과 수출 의존도가 높은 가운데, 미국의 자동차 관세 25% 선언 등 글로벌 경제 불확실성이 커지면 광주·전남 주력 산업들도 침체할 가능성이 높다는 것이 한은의 설명이다. 보고서에 따르면 미국·캐나다·독일·한국·일본 등 18개국의 국가별 경제정책 불확실성 지수를 활용해 도출한 ‘글로벌 경제 불확실성 지수(GEPU)’가 1단위 상승하면 광주·전남지역 주력산업들의 수출액은 평균 0.06% 감소하는 것으로 추정됐다. 안지연 한은 광주전남본부 경제조사팀 과장은 “지난해 수준으로 GEPU가 움직이면 광주·전남 주력산업 수출 규모는 11%가량 감소할 것으로 예상된다”며 “이는 전년(476억 달러) 기준으로 52억 4000만 달러 규모에 달할 것”이라고 분석했다. 보고서는 글로벌 불확실성 확대로 인해 광주·전남 주력산업 수출이 감소하게 되면 관련 업계 전반에서 생산·부가가치·고용 등 지역경제 악화 요인이 될 수 있다고 경고했다. 지난해 기준 지역에서 창출된 부가가치는 전남과 광주가 13억 7000만 달러, 4억 달러씩 감소하고, 고용 측면에서도 전남(7100명)과 광주(5400명) 모두 감소할 것으로 진단했다. 안 과장은 “주요 국가를 중심으로 글로벌 경제 불확실성이 확대되고 있는 만큼, 수출 리스크 분산 정책, 지역 주력산업의 고부가가치화 등 경쟁력 강화, 수출 감소에 따른 충격 완화 대책 마련 등이 요구된다”고 말했다.",http://www.kwangju.co.kr/article.php?aid=1769596500794978005,
